grid,StopUID,AuthorityID,Bearing,City,StationID,StopAddress,StopName,lat,lng
292,TXG22993,007,none,Taichung,none,none,茄投中,24.1793365478516,120.527275085449
277,TXG11972,007,none,Taichung,none,none,普濟寺,24.1843373,120.6084809
277,TXG21134,007,none,Taichung,none,none,國豐停車場,24.19243,120.613212
132,TXG4936,007,none,Taichung,none,none,新庄車庫,24.281017,120.652443
472,TXG13795,007,none,Taichung,none,none,新厝路550巷口,24.049253,120.686523
343,TXG8244,007,none,Taichung,none,none,臺中二中,24.152335,120.677398
163,TXG17605,007,none,Taichung,none,none,臺銀中港分行,24.25995,120.53662
387,TXG12731,007,none,Taichung,none,none,忠明南五權南路口,24.11905,120.67083
118,TXG20551,007,none,Taichung,none,none,啟明學校(大山路),24.304665,120.722654
165,TXG8681,007,none,Taichung,none,none,中峰,24.255416,120.568852
488,TXG19403,007,none,Taichung,none,none,復興八街口,24.03869,120.73014
321,TXG6451,007,none,Taichung,none,none,秋紅谷(市政北七路),24.166446685791016,120.6383056640625
300,TXG689,007,none,Taichung,none,none,至善國中(逢甲路),24.175592,120.640137
316,TXG14356,007,none,Taichung,none,none,幸福新城,24.1577180028,120.573416948
186,TXG8670,007,none,Taichung,none,none,家扶中心,24.2468,120.56281
101,TXG11334,007,none,Taichung,none,none,后科圳寮路口,24.314262,120.74026
144,TXG19565,007,none,Taichung,none,none,秀水里,24.27205,120.55688
195,TXG22883,007,none,Taichung,none,none,臺灣氣球博物館,24.247307,120.699072
307,TXG734,007,none,Taichung,none,none,逢甲橋,24.178497,120.737083
177,TXG5487,007,none,Taichung,none,none,水源地(豐原漆藝館),24.255622,120.743672
406,TXG8176,007,none,Taichung,none,none,勤工派出所,24.112248,120.65113
156,TXG20754,007,none,Taichung,none,none,國豐三豐路口,24.277309,120.724627
175,TXG5834,007,none,Taichung,none,none,和平街,24.25233,120.719862
326,TXG22710,007,none,Taichung,none,none,中台駕訓班,24.163877,120.716667
31,TXG19951,007,none,Taichung,none,none,下龜殼,24.360782,120.58588
366,TXG7547,007,none,Taichung,none,none,彰化銀行(自由路),24.139768,120.681928
257,TXG3643,007,none,Taichung,none,none,港尾,24.2008224939,120.655288696
386,TXG21943,007,none,Taichung,none,none,中山醫學大學,24.122515,120.648925
470,TXG6382,007,none,Taichung,none,none,集會所,24.055628,120.648368
88,TXG14846,007,none,Taichung,none,none,海口村,24.31086,120.55723
250,TXG23105,007,none,Taichung,none,none,南山腳,24.2105539,120.550591
322,TXG23072,007,none,Taichung,none,none,中山國中,24.167802,120.660593
343,TXG3339,007,none,Taichung,none,none,科學博物館(健行路),24.1563983333333,120.66317
155,TXG22633,007,none,Taichung,none,none,道班前,24.270019,120.721324
215,TXG14338,007,none,Taichung,none,none,崇德潭富路口,24.225138,120.690256
364,TXG1669,007,none,Taichung,none,none,下田心仔,24.1360966666667,120.651641666667
300,TXG12816,007,none,Taichung,none,none,漢翔公司(星享道),24.183871,120.644732
365,TXG19262,007,none,Taichung,none,none,臺中刑務所演武場,24.13478,120.67383
325,TXG21714,007,none,Taichung,none,none,聯安醫院,24.170327,120.698869
273,TXG9704,007,none,Taichung,none,none,龍井區公所,24.192462,120.546077
366,TXG1798,007,none,Taichung,none,none,合作金庫,24.1383883333333,120.680628333333
364,TXG12592,007,none,Taichung,none,none,五權西忠明南路口,24.1401451265,120.658244491
365,TXG12785,007,none,Taichung,none,none,林森三民路口,24.13612,120.672341666667
321,TXG14174,007,none,Taichung,none,none,中央健保署(惠中路),24.159176,120.643087
365,TXG2117,007,none,Taichung,none,none,復興有恆街口,24.13153,120.67589
322,TXG2832,007,none,Taichung,none,none,西屯文心路口,24.16602,120.654331666667
404,TXG3732,007,none,Taichung,none,none,中山五光路口,24.10605,120.626448
206,TXG15438,007,none,Taichung,none,none,沙鹿車站,24.23602,120.559308
213,TXG12675,007,none,Taichung,none,none,雅環民生路口,24.2276918084,120.652070045
27,TXG21530,007,none,Taichung,none,none,日南國中,24.377088,120.652834
216,TXG22924,007,none,Taichung,none,none,台灣味噌文化館,24.23510833,120.70079
306,TXG11475,007,none,Taichung,none,none,東山建和路口,24.176207,120.72452
344,TXG1531,007,none,Taichung,none,none,三民錦中街口,24.1555633333333,120.687098333333
237,TXG14334,007,none,Taichung,none,none,土地公廟,24.220748,120.692209
362,TXG1398,007,none,Taichung,none,none,永定里二站(永春東路),24.139115,120.630231666667
365,TXG3071,007,none,Taichung,none,none,復興有恆街口,24.1313766666667,120.675841666667
10,TXG22077,007,none,Taichung,none,none,巨大公司,24.408678,120.637922
236,TXG18051,007,none,Taichung,none,none,西寶里,24.215481,120.672234
125,TXG19063,007,none,Taichung,none,none,港埠五權路口,24.281886,120.54931
217,TXG12192,007,none,Taichung,none,none,弘文中學,24.226171,120.70777
235,TXG3667,007,none,Taichung,none,none,台電大雅服務所,24.220105,120.658684
303,TXG366,007,none,Taichung,none,none,崇德國中(民俗公園),24.1752297347,120.685597658
46,TXG19936,007,none,Taichung,none,none,文昌祠,24.347431,120.622473
339,TXG1878,007,none,Taichung,none,none,辰皓電子,24.1560283333333,120.608575
163,TXG22273,007,none,Taichung,none,none,頂寮里,24.26041,120.53237
298,TXG7272,007,none,Taichung,none,none,中港澄清醫院,24.182985,120.615368
75,TXG6563,007,none,Taichung,none,none,武陵里,24.328792572021484,120.61019897460938
300,TXG1421,007,none,Taichung,none,none,逢甲大學(福星路),24.1792333333333,120.64523
328,TXG18336,007,none,Taichung,none,none,大興十九街口,24.15759,120.74233
146,TXG10843,007,none,Taichung,none,none,清水,24.2703031686,120.575943589
282,TXG22540,007,none,Taichung,none,none,崇德豐樂路口,24.192893,120.686538
60,TXG20979,007,none,Taichung,none,none,大甲車站(中山路),24.345059,120.626968
322,TXG10026,007,none,Taichung,none,none,何厝國小,24.164277,120.655427
84,TXG6865,007,none,Taichung,none,none,集會所,24.322017,120.743173
305,TXG11482,007,none,Taichung,none,none,捷運北屯總站,24.182416,120.710012
60,TXG12029,007,none,Taichung,none,none,中山里,24.344412,120.629138
366,TXG2067,007,none,Taichung,none,none,建成大振街口,24.1325366666667,120.69231
59,TXG22381,007,none,Taichung,none,none,光田醫院(經國路),24.345914,120.617106
386,TXG468,007,none,Taichung,none,none,和平里(忠明南路),24.1234916666667,120.660658333333
427,TXG5811,007,none,Taichung,none,none,車站前(仁化路),24.09449,120.71707
176,TXG20988,007,none,Taichung,none,none,葫蘆墩文化中心,24.252987,120.729763
321,TXG568,007,none,Taichung,none,none,臺中市政府,24.1634445741,120.64815402
176,TXG22448,007,none,Taichung,none,none,豐原東站,24.254258,120.724537
75,TXG8499,007,none,Taichung,none,none,番子寮,24.33171,120.613018
305,TXG22328,007,none,Taichung,none,none,軍功國小,24.171848,120.718767
304,TXG11488,007,none,Taichung,none,none,松竹寺,24.182851,120.692481
48,TXG19594,007,none,Taichung,none,none,鐵砧山(長生路),24.347018,120.653367
321,TXG400,007,none,Taichung,none,none,秋紅谷(朝陽橋),24.1690083333333,120.639658333333
234,TXG5794,007,none,Taichung,none,none,秀山,24.21861,120.639433
365,TXG2043,007,none,Taichung,none,none,五權柳川西路口,24.1342283333333,120.666085
366,TXG3016,007,none,Taichung,none,none,新時代購物中心,24.1360583333333,120.688001666667
284,TXG8135,007,none,Taichung,none,none,慈濟中醫院區,24.192976,120.719444
369,TXG11422,007,none,Taichung,none,none,山腳(東平路),24.134716,120.731827
498,TXG19365,007,none,Taichung,none,none,豐正中投東路口,24.0297,120.6844
344,TXG21295,007,none,Taichung,none,none,光復國小(三民路),24.144167,120.681236
408,TXG13315,007,none,Taichung,none,none,崇光國小,24.1136588754,120.683891773
300,TXG2794,007,none,Taichung,none,none,福星西安街口,24.1815133333333,120.644873333333
344,TXG21916,007,none,Taichung,none,none,文英兒童公園,24.156606,120.689048
307,TXG3177,007,none,Taichung,none,none,土地公廟,24.1791483333333,120.750101666667
292,TXG5638,007,none,Taichung,none,none,田尾厝,24.182983,120.52201
280,TXG14031,007,none,Taichung,none,none,后庄北中清路口,24.190116,120.662753
327,TXG6365,007,none,Taichung,none,none,育賢育仁路口,24.157201766967773,120.72350311279297
260,TXG20732,007,none,Taichung,none,none,中山潭子街口,24.209611,120.70535
344,TXG22520,007,none,Taichung,none,none,臺灣體大游泳池,24.147109,120.686423
117,TXG21081,007,none,Taichung,none,none,南村橋頭,24.299137,120.71333
339,TXG13961,007,none,Taichung,none,none,忠勇五權西路口,24.154342,120.616637
322,TXG12696,007,none,Taichung,none,none,忠明臺灣大道口,24.158963,120.6608
365,TXG19422,007,none,Taichung,none,none,柳川西民生路口,24.14082,120.6727
60,TXG20916,007,none,Taichung,none,none,大甲,24.34338,120.62563
185,TXG5084,007,none,Taichung,none,none,臺灣大道民和路口,24.24552,120.54909
277,TXG11203,007,none,Taichung,none,none,臺中捐血中心,24.184413,120.612848
38,TXG20889,007,none,Taichung,none,none,水頭福德祠,24.3672,120.6917
324,TXG16,007,none,Taichung,none,none,寶覺寺,24.15782,120.689946666667
299,TXG11912,007,none,Taichung,none,none,福科福裕路口,24.181097,120.627369
240,TXG6557,007,none,Taichung,none,none,福德祠(豐興路),24.221488,120.724072
31,TXG5005,007,none,Taichung,none,none,溫寮橋,24.373042,120.586205
60,TXG18685,007,none,Taichung,none,none,大甲高中(順天路),24.34218,120.62034
369,TXG13173,007,none,Taichung,none,none,東平國小(中興東路),24.131675,120.722673
207,TXG19401,007,none,Taichung,none,none,鎮南福至路口,24.22612,120.568061
254,TXG21458,007,none,Taichung,none,none,東大科園路口(格網中心),24.2031,120.6107
339,TXG11524,007,none,Taichung,none,none,向上嶺東路口,24.150143,120.61233
125,TXG18062,007,none,Taichung,none,none,上武鹿,24.2794868045,120.55948019
361,TXG10227,007,none,Taichung,none,none,春社里(忠勇路),24.139117,120.612872
388,TXG21928,007,none,Taichung,none,none,建成正氣街口,24.1289933333333,120.683523333333
196,TXG22459,007,none,Taichung,none,none,西勢成功路口,24.245005,120.708127
346,TXG2973,007,none,Taichung,none,none,宜欣社區,24.1486433333333,120.716738333333
361,TXG11849,007,none,Taichung,none,none,下文山,24.142251,120.613579
508,TXG13936,007,none,Taichung,none,none,舊正(烏溪橋頭),24.014758,120.695702
60,TXG18366,007,none,Taichung,none,none,仁美社區,24.335497,120.626482
146,TXG19746,007,none,Taichung,none,none,下湳加油站,24.277986,120.578853
298,TXG19679,007,none,Taichung,none,none,裕國冷凍,24.172487,120.613495
364,TXG326,007,none,Taichung,none,none,五權西忠明南路口,24.1402083333333,120.65821
46,TXG21212,007,none,Taichung,none,none,永信藥品頂店工廠,24.354127,120.63041
344,TXG21294,007,none,Taichung,none,none,中友百貨,24.151854,120.68485
501,TXG21165,007,none,Taichung,none,none,牛城,24.03407,120.72884
175,TXG13797,007,none,Taichung,none,none,慈興宮,24.265235,120.720393
273,TXG14939,007,none,Taichung,none,none,龍井車站,24.196875,120.546593
424,TXG19326,007,none,Taichung,none,none,大里國小,24.099711,120.677055
321,TXG15209,007,none,Taichung,none,none,新光三越,24.1658,120.64418
215,TXG22550,007,none,Taichung,none,none,崇德祿社區,24.227701,120.690705
45,TXG12043,007,none,Taichung,none,none,光田,24.347614,120.615509
176,TXG17886,007,none,Taichung,none,none,豐原車站,24.2550445427,120.722472668
323,TXG8144,007,none,Taichung,none,none,曉明女中(中清路),24.168421,120.672999
196,TXG6696,007,none,Taichung,none,none,豐原高商,24.247538,120.715302
344,TXG3766,007,none,Taichung,none,none,光復國小(三民路),24.143967,120.68111
145,TXG19568,007,none,Taichung,none,none,清水區公所(鎮政路),24.268593,120.56006
144,TXG19566,007,none,Taichung,none,none,首園,24.27284,120.55439
299,TXG11754,007,none,Taichung,none,none,安和福玄路口,24.176409,120.623312
314,TXG14930,007,none,Taichung,none,none,山陽,24.164083,120.542833
196,TXG12199,007,none,Taichung,none,none,豐原分局,24.242733,120.713538
427,TXG14274,007,none,Taichung,none,none,光正國中,24.096331,120.717844
366,TXG20824,007,none,Taichung,none,none,大智建成路口,24.13053,120.690409
261,TXG19507,007,none,Taichung,none,none,潭興南陽祠,24.20769,120.71068
183,TXG9182,007,none,Taichung,none,none,自立二街口,24.2401,120.5285
79,TXG6886,007,none,Taichung,none,none,永豐11鄰,24.332029,120.667885
388,TXG2161,007,none,Taichung,none,none,興大附農(臺中路),24.1274166666667,120.684525
305,TXG2517,007,none,Taichung,none,none,建功國小,24.17538,120.717515
368,TXG11416,007,none,Taichung,none,none,玉皇宮,24.133428,120.715482
279,TXG1639,007,none,Taichung,none,none,西苑高中,24.1862133333333,120.640303333333
63,TXG6165,007,none,Taichung,none,none,馬鳴埔,24.340482,120.662955
365,TXG11400,007,none,Taichung,none,none,第三分局,24.130493,120.673854
230,TXG13475,007,none,Taichung,none,none,弘光科技大學,24.217349848,120.580412149
197,TXG12207,007,none,Taichung,none,none,惠陽中陽路口,24.250682,120.724272
80,TXG6882,007,none,Taichung,none,none,永豐6鄰,24.331429,120.683174
265,TXG1476,007,none,Taichung,none,none,民德橋,24.198635,120.776298333333
279,TXG20073,007,none,Taichung,none,none,廣福環中路口,24.195339,120.643781
58,TXG21035,007,none,Taichung,none,none,文武國小,24.335778,120.600503
277,TXG11904,007,none,Taichung,none,none,榮總宿舍,24.189849,120.61072
177,TXG13684,007,none,Taichung,none,none,翁子國小,24.263795,120.742775
256,TXG5045,007,none,Taichung,none,none,八張犁,24.198673,120.64286
196,TXG11057,007,none,Taichung,none,none,中正圓環西路口,24.250666,120.710845
324,TXG10054,007,none,Taichung,none,none,學士德化街口,24.16133,120.680932
387,TXG19791,007,none,Taichung,none,none,南平忠明南路口,24.121781,120.663769
46,TXG20925,007,none,Taichung,none,none,大甲區公所,24.349714,120.622374
473,TXG13729,007,none,Taichung,none,none,霧峰國小,24.057447,120.697612
185,TXG13441,007,none,Taichung,none,none,中港國小,24.242641,120.55632
339,TXG11843,007,none,Taichung,none,none,忠勇五權西路口,24.154315,120.616719
117,TXG5504,007,none,Taichung,none,none,公安主和路口,24.305545,120.709168
334,TXG14875,007,none,Taichung,none,none,大肚車站(沙田路),24.154606,120.544137
322,TXG3326,007,none,Taichung,none,none,忠明國小,24.1578316666667,120.658055
204,TXG9177,007,none,Taichung,none,none,關連服務中心,24.2368,120.5237
203,TXG8776,007,none,Taichung,none,none,經三大成路口,24.2372,120.5077
146,TXG19068,007,none,Taichung,none,none,牛罵頭遺址,24.26815,120.580263
146,TXG19558,007,none,Taichung,none,none,分局前,24.26918,120.57521
321,TXG295,007,none,Taichung,none,none,黎明國小,24.1573133333333,120.634178333333
280,TXG13001,007,none,Taichung,none,none,中清同榮路口,24.193575,120.6593817
458,TXG6719,007,none,Taichung,none,none,霧峰,24.063657,120.698563
366,TXG4887,007,none,Taichung,none,none,彰化銀行(臺灣大道),24.1397730841,120.682620406
344,TXG19735,007,none,Taichung,none,none,臺灣體大體育場,24.152547,120.688815
366,TXG908,007,none,Taichung,none,none,建成大振街口,24.1326833333333,120.692365
364,TXG11775,007,none,Taichung,none,none,東興南屯路口,24.136166,120.652976
385,TXG21821,007,none,Taichung,none,none,文心南三民西路口,24.126985,120.646493333333
302,TXG17851,007,none,Taichung,none,none,仁愛公園,24.181758,120.673693
282,TXG22363,007,none,Taichung,none,none,崇德九路口,24.187573,120.68622
299,TXG667,007,none,Taichung,none,none,福科永福路口,24.183823,120.620962
178,TXG17922,007,none,Taichung,none,none,興農牛莊,24.260994,120.751427
185,TXG14732,007,none,Taichung,none,none,中港國小,24.24273,120.55659
282,TXG2402,007,none,Taichung,none,none,光照寺,24.1844216666667,120.687325
365,TXG13172,007,none,Taichung,none,none,忠信國小(林森路),24.13934,120.668818
208,TXG17731,007,none,Taichung,none,none,靜宜大學,24.22495,120.5771
186,TXG9209,007,none,Taichung,none,none,文化莊,24.245182,120.562212
363,TXG3316,007,none,Taichung,none,none,萬和國中,24.1349283333333,120.640793333333
347,TXG2963,007,none,Taichung,none,none,精武社區,24.1498683333333,120.726056666667
338,TXG11507,007,none,Taichung,none,none,精科八精科中路口,24.15196,120.59278833
171,TXG13884,007,none,Taichung,none,none,神岡區公所,24.257708,120.661407
56,TXG21025,007,none,Taichung,none,none,田寮,24.346241,120.573674
324,TXG2779,007,none,Taichung,none,none,頂厝里,24.163075,120.68618
81,TXG317,007,none,Taichung,none,none,安眉公益巷口,24.32083511352539,120.6999740600586
321,TXG504,007,none,Taichung,none,none,黎明市政路口,24.160234,120.633812
153,TXG5157,007,none,Taichung,none,none,下溪洲,24.2673,120.681129
300,TXG8424,007,none,Taichung,none,none,西屯郵局,24.176357,120.637472
303,TXG22968,007,none,Taichung,none,none,崇德國中(民俗公園),24.1748773703,120.685710311
299,TXG8484,007,none,Taichung,none,none,世斌公園,24.18251,120.61975
366,TXG14258,007,none,Taichung,none,none,建成立德街口,24.130602,120.688133
361,TXG12650,007,none,Taichung,none,none,嶺東高中,24.138568834,120.611386299
322,TXG1358,007,none,Taichung,none,none,文心甘肅路口,24.1691666666667,120.655491666667
298,TXG21446,007,none,Taichung,none,none,中港澄清醫院,24.1828,120.6158
163,TXG13518,007,none,Taichung,none,none,頂寮里,24.2603461447,120.532132387
485,TXG19373,007,none,Taichung,none,none,亞洲大學安藤館,24.046125,120.687783
176,TXG22937,007,none,Taichung,none,none,永豐原紙廠,24.259675,120.733621
427,TXG11652,007,none,Taichung,none,none,修平科技大學,24.095149,120.713808
442,TXG18046,007,none,Taichung,none,none,財政部印刷廠,24.0866333343,120.696353316
257,TXG2322,007,none,Taichung,none,none,中清環中路口,24.1984683333333,120.656281666667
162,TXG13465,007,none,Taichung,none,none,臺中港務大樓,24.256016,120.524381
18,TXG10430,007,none,Taichung,none,none,中山路二段759巷口,24.39403,120.65093
427,TXG20566,007,none,Taichung,none,none,車站前(仁化路),24.09449,120.71707
366,TXG7442,007,none,Taichung,none,none,第二市場(三民路),24.143155,120.680243
146,TXG19070,007,none,Taichung,none,none,清水鬼洞,24.271995,120.581608
458,TXG17937,007,none,Taichung,none,none,中正草湖路口,24.0673,120.699133
297,TXG11198,007,none,Taichung,none,none,東海別墅,24.182962,120.593682
344,TXG13251,007,none,Taichung,none,none,一心市場,24.153663,120.685713
302,TXG2771,007,none,Taichung,none,none,頂賴厝,24.1722166666667,120.671775
284,TXG5703,007,none,Taichung,none,none,名人球場,24.188497,120.718188
443,TXG7015,007,none,Taichung,none,none,台影文化城,24.077073,120.715078
167,TXG10743,007,none,Taichung,none,none,公館國小,24.260755,120.595643
282,TXG2394,007,none,Taichung,none,none,八二三紀念公園,24.1872416666667,120.686956666667
406,TXG8174,007,none,Taichung,none,none,復興文心南路口,24.1156173811,120.655857325
322,TXG2004,007,none,Taichung,none,none,漢口大信街口,24.1648216666667,120.661283333333
302,TXG2768,007,none,Taichung,none,none,重慶國小,24.1725416666667,120.663595
334,TXG7219,007,none,Taichung,none,none,大肚車站(華山路),24.154035,120.542838
10,TXG21559,007,none,Taichung,none,none,碾米廠,24.409059,120.635608
387,TXG12737,007,none,Taichung,none,none,興大美村路口,24.1220998213,120.671886206
366,TXG13169,007,none,Taichung,none,none,大智忠孝路口,24.132452,120.6899
195,TXG22927,007,none,Taichung,none,none,大豐中興路口,24.239002,120.695545
5,TXG22032,007,none,Taichung,none,none,西岐里活動中心,24.41723,120.63107
226,TXG14715,007,none,Taichung,none,none,海尾巷,24.21869,120.52713
321,TXG1571,007,none,Taichung,none,none,西屯惠中路口,24.1693933333333,120.648151666667
284,TXG3805,007,none,Taichung,none,none,聚興,24.1914276607,120.718106031
343,TXG19224,007,none,Taichung,none,none,民權路口,24.149324,120.669687
361,TXG1248,007,none,Taichung,none,none,七星橋,24.1404566666667,120.613125
458,TXG21791,007,none,Taichung,none,none,中正草湖路口,24.0673,120.699133
365,TXG2109,007,none,Taichung,none,none,五權公館路口,24.1371383333333,120.66575
346,TXG17994,007,none,Taichung,none,none,樹德育才路口,24.1561908738,120.712205172
259,TXG12135,007,none,Taichung,none,none,崇德大豐一路口,24.211092,120.686754
369,TXG13163,007,none,Taichung,none,none,亞姆拉公司,24.136643,120.732475
363,TXG1701,007,none,Taichung,none,none,西南屯,24.1413666666667,120.635368333333
488,TXG8372,007,none,Taichung,none,none,峰谷里11鄰,24.035480499267578,120.73629760742188
297,TXG1872,007,none,Taichung,none,none,大新公司,24.17484,120.60161
501,TXG21163,007,none,Taichung,none,none,牛城,24.03408,120.72897
227,TXG21494,007,none,Taichung,none,none,慈興講堂,24.221515,120.543303
425,TXG19450,007,none,Taichung,none,none,大元國小,24.100759,120.69019
176,TXG22569,007,none,Taichung,none,none,大楓樹福德祠,24.257815,120.730839
303,TXG18879,007,none,Taichung,none,none,崇德六路口,24.180863,120.686075
366,TXG3393,007,none,Taichung,none,none,民權繼光街口,24.1370666666667,120.681058333333
273,TXG23109,007,none,Taichung,none,none,龍井車站,24.1969617,120.5464839
17,TXG21123,007,none,Taichung,none,none,中山幼二路口,24.399777,120.643814
366,TXG2944,007,none,Taichung,none,none,臺中州廳,24.1390766666667,120.678486666667
306,TXG836,007,none,Taichung,none,none,大坑9號步道,24.1770833333333,120.731948333333
344,TXG3600,007,none,Taichung,none,none,一心市場,24.1538414089,120.685597658
145,TXG18151,007,none,Taichung,none,none,五權東鎮新路口,24.275091,120.572067
250,TXG14860,007,none,Taichung,none,none,鷺山,24.207432,120.549235
238,TXG22287,007,none,Taichung,none,none,潭子加工區,24.216547,120.705379
237,TXG8264,007,none,Taichung,none,none,歐洲村社區,24.222377,120.689616
46,TXG21667,007,none,Taichung,none,none,社尾玉橋,24.35835,120.62208
109,TXG9237,007,none,Taichung,none,none,中華北臨港路口,24.3035,120.5961
365,TXG994,007,none,Taichung,none,none,大墩文化中心(五權路),24.14074,120.666471666667
339,TXG18993,007,none,Taichung,none,none,忠勇寶山東二街口,24.1527533333333,120.616293333333
60,TXG21046,007,none,Taichung,none,none,大甲,24.343136,120.6255
301,TXG12400,007,none,Taichung,none,none,河南停車場,24.175972,120.65104
83,TXG18074,007,none,Taichung,none,none,頂下城,24.3251506123,120.734757185
148,TXG18408,007,none,Taichung,none,none,新興社區,24.2694,120.60777
279,TXG11917,007,none,Taichung,none,none,福星北西苑路口,24.187196,120.641874
298,TXG3202,007,none,Taichung,none,none,東大附中,24.1838383333333,120.606453333333
361,TXG2076,007,none,Taichung,none,none,七星橋,24.14056,120.613246666667
5,TXG21544,007,none,Taichung,none,none,林厝,24.415365,120.632309
299,TXG11751,007,none,Taichung,none,none,統聯轉運站,24.180282,120.620602
383,TXG13946,007,none,Taichung,none,none,學田活動中心,24.122215,120.607298
251,TXG23101,007,none,Taichung,none,none,向上保寧路口,24.2056,120.565071
322,TXG20669,007,none,Taichung,none,none,長榮桂冠/永豐棧酒店(頂何厝),24.1592816666667,120.65632
282,TXG19797,007,none,Taichung,none,none,仁美里(昌平路),24.191372,120.683783
458,TXG19361,007,none,Taichung,none,none,民生自強路口,24.072807,120.705337
303,TXG2408,007,none,Taichung,none,none,民俗公園(昌平路),24.1746566666667,120.690435
343,TXG19613,007,none,Taichung,none,none,市農會,24.14672,120.663394
345,TXG913,007,none,Taichung,none,none,東光十甲路口,24.1443416666667,120.697343333333
218,TXG5743,007,none,Taichung,none,none,竹圍口,24.229993,120.72427
277,TXG3831,007,none,Taichung,none,none,玉門西屯路口,24.19124,120.611064
366,TXG3050,007,none,Taichung,none,none,臺中酒廠(復興路),24.1341683333333,120.682065
261,TXG22294,007,none,Taichung,none,none,翔仁社區(大明藝術校區),24.204169,120.720014
176,TXG22935,007,none,Taichung,none,none,豐原大道豐科路口,24.264004,120.72216
207,TXG17581,007,none,Taichung,none,none,臺灣大道北勢路口,24.23015,120.57421
300,TXG23063,007,none,Taichung,none,none,福星西安街口,24.181439,120.644971
458,TXG12513,007,none,Taichung,none,none,甲寅,24.06967,120.699372
46,TXG21598,007,none,Taichung,none,none,文昌祠,24.347351,120.622449
188,TXG5767,007,none,Taichung,none,none,西勢寮,24.250267,120.59626
176,TXG22570,007,none,Taichung,none,none,永豐原紙廠,24.258686,120.732319
318,TXG1925,007,none,Taichung,none,none,工業區28與36路口,24.17006,120.591073333333
105,TXG19058,007,none,Taichung,none,none,18號風車,24.303815,120.544701
347,TXG22691,007,none,Taichung,none,none,叉路口(中山路),24.150472,120.732677
45,TXG21509,007,none,Taichung,none,none,大甲體育場,24.350129,120.616998
487,TXG320,007,none,Taichung,none,none,峰谷里活動中心,24.039241,120.719244
78,TXG11344,007,none,Taichung,none,none,甲后六支巷口,24.326078,120.659233
366,TXG2496,007,none,Taichung,none,none,中山自由路口,24.1396133333333,120.681223333333
325,TXG13451,007,none,Taichung,none,none,太原二號橋,24.164624,120.706003
389,TXG6647,007,none,Taichung,none,none,十甲東振興路口,24.129886627197266,120.70414733886719
425,TXG7293,007,none,Taichung,none,none,中興仁化路口,24.091622,120.691623
303,TXG22530,007,none,Taichung,none,none,崇德文心路口,24.171738,120.68553
