Name,lat,lng,weight
彰化銀行(自由路),24.139768,120.681928,1
港尾,24.2008224939,120.655288696,1
中山醫學大學,24.122515,120.648925,1
集會所,24.055628,120.64836799999999,1
海口村,24.31086,120.55723,1
南山腳,24.2105539,120.550591,1
中山國中,24.167802,120.66059299999999,1
科學博物館(健行路),24.1563983333333,120.66317,1
道班前,24.270019,120.721324,1
崇德潭富路口,24.225138,120.690256,1
下田心仔,24.1360966666667,120.651641666667,1
漢翔公司(星享道),24.183871,120.644732,1
臺中刑務所演武場,24.13478,120.67383000000001,1
聯安醫院,24.170327,120.69886899999999,1
龍井區公所,24.192462,120.546077,1
合作金庫,24.138388333333303,120.68062833333299,1
五權西忠明南路口,24.140145126500002,120.658244491,1
林森三民路口,24.136120000000002,120.67234166666701,1
中央健保署(惠中路),24.159176000000002,120.64308700000001,1
復興有恆街口,24.131529999999998,120.67589,1
西屯文心路口,24.16602,120.654331666667,1
中山五光路口,24.10605,120.626448,1
沙鹿車站,24.23602,120.559308,1
雅環民生路口,24.227691808400003,120.652070045,1
日南國中,24.377088,120.65283400000001,1
台灣味噌文化館,24.23510833,120.70078999999998,1
東山建和路口,24.176207,120.72452,1
三民錦中街口,24.1555633333333,120.687098333333,1
土地公廟,24.220748,120.692209,1
永定里二站(永春東路),24.139115,120.630231666667,1
復興有恆街口,24.1313766666667,120.675841666667,1
巨大公司,24.408678,120.637922,1
西寶里,24.215481,120.672234,1
港埠五權路口,24.281886,120.54931,1
弘文中學,24.226171,120.70777,1
台電大雅服務所,24.220105,120.65868400000001,1
崇德國中(民俗公園),24.175229734699997,120.68559765799999,1
文昌祠,24.347431,120.622473,1
辰皓電子,24.156028333333303,120.608575,1
頂寮里,24.26041,120.53237,1
中港澄清醫院,24.182985000000002,120.61536799999999,1
武陵里,24.328792572021484,120.61019897460938,1
逢甲大學(福星路),24.1792333333333,120.64523,1
大興十九街口,24.15759,120.74233000000001,1
清水,24.2703031686,120.57594358899999,1
崇德豐樂路口,24.192892999999998,120.68653799999998,1
大甲車站(中山路),24.345059,120.62696799999999,1
何厝國小,24.164277,120.655427,1
集會所,24.322017000000002,120.743173,1
捷運北屯總站,24.182416,120.710012,1
中山里,24.344412,120.62913799999998,1
建成大振街口,24.1325366666667,120.69231,1
光田醫院(經國路),24.345914,120.617106,1
和平里(忠明南路),24.1234916666667,120.66065833333299,1
車站前(仁化路),24.09449,120.71706999999999,1
葫蘆墩文化中心,24.252987,120.72976299999999,1
臺中市政府,24.163444574099998,120.64815402,1
豐原東站,24.254258,120.72453700000001,1
番子寮,24.33171,120.613018,1
軍功國小,24.171848,120.71876699999999,1
松竹寺,24.182851,120.692481,1
鐵砧山(長生路),24.347018,120.65336699999999,1
秋紅谷(朝陽橋),24.169008333333302,120.639658333333,1
秀山,24.21861,120.63943300000001,1
五權柳川西路口,24.1342283333333,120.66608500000001,1
新時代購物中心,24.136058333333303,120.688001666667,1
慈濟中醫院區,24.192976,120.719444,1
山腳(東平路),24.134716,120.731827,1
豐正中投東路口,24.0297,120.6844,1
光復國小(三民路),24.144167000000003,120.68123600000001,1
崇光國小,24.1136588754,120.683891773,1
福星西安街口,24.181513333333303,120.644873333333,1
文英兒童公園,24.156606,120.689048,1
土地公廟,24.179148333333302,120.750101666667,1
田尾厝,24.182983,120.52201000000001,1
后庄北中清路口,24.190116,120.66275300000001,1
育賢育仁路口,24.15720176696777,120.72350311279295,1
中山潭子街口,24.209611,120.70535,1
臺灣體大游泳池,24.147109,120.686423,1
南村橋頭,24.299136999999998,120.71333,1
忠勇五權西路口,24.154342,120.61663700000001,1
忠明臺灣大道口,24.158963,120.6608,1
柳川西民生路口,24.14082,120.6727,1
大甲,24.34338,120.62563,1
臺灣大道民和路口,24.245520000000003,120.54908999999999,1
臺中捐血中心,24.184413,120.612848,1
水頭福德祠,24.3672,120.6917,1
寶覺寺,24.15782,120.689946666667,1
福科福裕路口,24.181097,120.62736899999999,1
福德祠(豐興路),24.221488,120.72407199999999,1
溫寮橋,24.373042,120.586205,1
大甲高中(順天路),24.34218,120.62033999999998,1
東平國小(中興東路),24.131675,120.722673,1
鎮南福至路口,24.22612,120.56806100000001,1
東大科園路口(格網中心),24.2031,120.6107,1
向上嶺東路口,24.150143,120.61233,1
上武鹿,24.2794868045,120.55948019,1
春社里(忠勇路),24.139117000000002,120.612872,1
建成正氣街口,24.1289933333333,120.683523333333,1
西勢成功路口,24.245005,120.708127,1
宜欣社區,24.1486433333333,120.716738333333,1
下文山,24.142251,120.613579,1
舊正(烏溪橋頭),24.014758,120.695702,1
仁美社區,24.335497,120.62648200000001,1
下湳加油站,24.277986,120.57885300000001,1
裕國冷凍,24.172487,120.613495,1
五權西忠明南路口,24.1402083333333,120.65821000000001,1
永信藥品頂店工廠,24.354127,120.63041000000001,1
中友百貨,24.151854,120.68485,1
牛城,24.03407,120.72883999999999,1
慈興宮,24.265235,120.72039299999999,1
龍井車站,24.196875,120.54659299999999,1
大里國小,24.099711,120.67705500000001,1
新光三越,24.1658,120.64418,1
崇德祿社區,24.227701,120.69070500000001,1
光田,24.347614,120.615509,1
豐原車站,24.2550445427,120.722472668,1
曉明女中(中清路),24.168421,120.672999,1
豐原高商,24.247538,120.71530200000001,1
光復國小(三民路),24.143967,120.68111,1
清水區公所(鎮政路),24.268593,120.56006000000001,1
首園,24.27284,120.55438999999998,1
安和福玄路口,24.176409,120.62331200000001,1
山陽,24.164082999999998,120.542833,1
豐原分局,24.242732999999998,120.71353799999999,1
光正國中,24.096331,120.717844,1
大智建成路口,24.13053,120.690409,1
潭興南陽祠,24.20769,120.71068000000001,1
自立二街口,24.2401,120.5285,1
永豐11鄰,24.332029000000002,120.66788500000001,1
興大附農(臺中路),24.127416666666697,120.684525,1
建功國小,24.17538,120.71751499999999,1
玉皇宮,24.133428,120.71548200000001,1
西苑高中,24.186213333333303,120.640303333333,1
馬鳴埔,24.340482,120.66295500000001,1
第三分局,24.130492999999998,120.673854,1
弘光科技大學,24.217349848,120.580412149,1
惠陽中陽路口,24.250682,120.724272,1
永豐6鄰,24.331429,120.683174,1
民德橋,24.198635,120.776298333333,1
廣福環中路口,24.195339,120.643781,1
文武國小,24.335778,120.600503,1
榮總宿舍,24.189849,120.61072,1
翁子國小,24.263795000000002,120.742775,1
八張犁,24.198673,120.64286000000001,1
中正圓環西路口,24.250666,120.71084499999999,1
學士德化街口,24.16133,120.68093200000001,1
南平忠明南路口,24.121781,120.66376899999999,1
大甲區公所,24.349714000000002,120.622374,1
霧峰國小,24.057447,120.697612,1
中港國小,24.242641,120.55632,1
忠勇五權西路口,24.154315,120.61671899999999,1
公安主和路口,24.305545000000002,120.70916799999999,1
大肚車站(沙田路),24.154606,120.544137,1
忠明國小,24.1578316666667,120.658055,1
關連服務中心,24.2368,120.5237,1
經三大成路口,24.2372,120.5077,1
牛罵頭遺址,24.26815,120.58026299999999,1
分局前,24.26918,120.57521000000001,1
黎明國小,24.157313333333303,120.634178333333,1
中清同榮路口,24.193575,120.6593817,1
霧峰,24.063657,120.698563,1
彰化銀行(臺灣大道),24.1397730841,120.682620406,1
臺灣體大體育場,24.152547,120.68881499999999,1
建成大振街口,24.1326833333333,120.692365,1
東興南屯路口,24.136166,120.652976,1
文心南三民西路口,24.126985,120.646493333333,1
仁愛公園,24.181758,120.673693,1
崇德九路口,24.187573,120.68621999999999,1
福科永福路口,24.183823,120.620962,1
興農牛莊,24.260994,120.751427,1
中港國小,24.242729999999998,120.55658999999999,1
光照寺,24.184421666666697,120.687325,1
忠信國小(林森路),24.13934,120.66881799999999,1
靜宜大學,24.22495,120.5771,1
文化莊,24.245182,120.56221200000002,1
萬和國中,24.134928333333303,120.640793333333,1
精武社區,24.149868333333302,120.726056666667,1
精科八精科中路口,24.15196,120.59278833,1
神岡區公所,24.257707999999997,120.66140700000001,1
田寮,24.346241,120.573674,1
頂厝里,24.163075,120.68618000000001,1
安眉公益巷口,24.32083511352539,120.6999740600586,1
黎明市政路口,24.160234,120.633812,1
下溪洲,24.2673,120.681129,1
西屯郵局,24.176357,120.637472,1
崇德國中(民俗公園),24.174877370300003,120.68571031100001,1
世斌公園,24.18251,120.61975,1
建成立德街口,24.130602,120.68813300000001,1
嶺東高中,24.138568834,120.611386299,1
文心甘肅路口,24.169166666666698,120.655491666667,1
中港澄清醫院,24.1828,120.6158,1
頂寮里,24.260346144699998,120.532132387,1
亞洲大學安藤館,24.046125,120.68778300000001,1
永豐原紙廠,24.259675,120.733621,1
修平科技大學,24.095149,120.71380800000001,1
財政部印刷廠,24.086633334299997,120.696353316,1
中清環中路口,24.198468333333302,120.656281666667,1
臺中港務大樓,24.256016,120.524381,1
中山路二段759巷口,24.394029999999997,120.65093,1
車站前(仁化路),24.09449,120.71706999999999,1
第二市場(三民路),24.143155,120.68024299999999,1
清水鬼洞,24.271995,120.581608,1
中正草湖路口,24.0673,120.699133,1
東海別墅,24.182962,120.593682,1
一心市場,24.153663,120.68571299999999,1
頂賴厝,24.1722166666667,120.671775,1
名人球場,24.188497,120.71818799999998,1
台影文化城,24.077073000000002,120.715078,1
公館國小,24.260755,120.595643,1
八二三紀念公園,24.187241666666697,120.686956666667,1
復興文心南路口,24.1156173811,120.655857325,1
漢口大信街口,24.164821666666697,120.661283333333,1
重慶國小,24.1725416666667,120.663595,1
大肚車站(華山路),24.154035,120.54283799999999,1
碾米廠,24.409059,120.635608,1
興大美村路口,24.1220998213,120.67188620600001,1
大智忠孝路口,24.132452,120.6899,1
大豐中興路口,24.239002,120.695545,1
西岐里活動中心,24.41723,120.63107,1
海尾巷,24.21869,120.52713,1
西屯惠中路口,24.1693933333333,120.648151666667,1
聚興,24.1914276607,120.718106031,1
民權路口,24.149324,120.66968700000001,1
七星橋,24.140456666666697,120.613125,1
中正草湖路口,24.0673,120.699133,1
五權公館路口,24.1371383333333,120.66575,1
樹德育才路口,24.1561908738,120.71220517200001,1
崇德大豐一路口,24.211092,120.68675400000001,1
亞姆拉公司,24.136643,120.732475,1
西南屯,24.1413666666667,120.63536833333299,1
峰谷里11鄰,24.035480499267575,120.73629760742188,1
大新公司,24.17484,120.60161000000001,1
牛城,24.03408,120.72896999999999,1
慈興講堂,24.221515,120.54330300000001,1
大元國小,24.100759,120.69018999999999,1
大楓樹福德祠,24.257815,120.73083899999999,1
崇德六路口,24.180863000000002,120.686075,1
民權繼光街口,24.137066666666698,120.681058333333,1
龍井車站,24.1969617,120.54648390000001,1
中山幼二路口,24.399777,120.64381399999999,1
臺中州廳,24.1390766666667,120.678486666667,1
大坑9號步道,24.1770833333333,120.731948333333,1
一心市場,24.1538414089,120.68559765799999,1
五權東鎮新路口,24.275091,120.57206699999999,1
鷺山,24.207432,120.54923500000001,1
潭子加工區,24.216547,120.70537900000001,1
歐洲村社區,24.222376999999998,120.68961599999999,1
社尾玉橋,24.35835,120.62208000000001,1
中華北臨港路口,24.3035,120.5961,1
大墩文化中心(五權路),24.14074,120.66647166666701,1
忠勇寶山東二街口,24.1527533333333,120.61629333333299,1
大甲,24.343135999999998,120.6255,1
河南停車場,24.175972,120.65104,1
頂下城,24.3251506123,120.734757185,1
新興社區,24.2694,120.60777,1
福星北西苑路口,24.187196,120.641874,1
東大附中,24.183838333333302,120.606453333333,1
七星橋,24.14056,120.61324666666701,1
林厝,24.415364999999998,120.632309,1
統聯轉運站,24.180282000000002,120.620602,1
學田活動中心,24.122215,120.607298,1
向上保寧路口,24.2056,120.565071,1
長榮桂冠/永豐棧酒店(頂何厝),24.159281666666697,120.65632,1
仁美里(昌平路),24.191372,120.683783,1
民生自強路口,24.072807,120.70533700000001,1
民俗公園(昌平路),24.1746566666667,120.69043500000001,1
市農會,24.146720000000002,120.663394,1
東光十甲路口,24.144341666666698,120.697343333333,1
竹圍口,24.229993,120.72426999999999,1
玉門西屯路口,24.19124,120.61106399999998,1
臺中酒廠(復興路),24.134168333333303,120.682065,1
翔仁社區(大明藝術校區),24.204169,120.72001399999999,1
豐原大道豐科路口,24.264004,120.72216,1
臺灣大道北勢路口,24.23015,120.57421000000001,1
福星西安街口,24.181439,120.644971,1
甲寅,24.069670000000002,120.699372,1
文昌祠,24.347351,120.622449,1
西勢寮,24.250267,120.59626000000002,1
永豐原紙廠,24.258685999999997,120.73231899999999,1
工業區28與36路口,24.17006,120.591073333333,1
18號風車,24.303815,120.544701,1
叉路口(中山路),24.150472,120.732677,1
大甲體育場,24.350129000000003,120.616998,1
峰谷里活動中心,24.039241,120.71924399999999,1
甲后六支巷口,24.326078,120.659233,1
中山自由路口,24.1396133333333,120.681223333333,1
太原二號橋,24.164624,120.70600300000001,1
十甲東振興路口,24.129886627197266,120.7041473388672,1
中興仁化路口,24.091622,120.69162299999999,1
崇德文心路口,24.171738,120.68553,1
頂湳仔,24.174393333333303,120.644465,1
電信局,24.252942,120.67387,1
忠明南三民西路口,24.12879,120.65796999999999,1
文山里,24.146067000000002,120.61504199999999,1
國立臺灣交響樂團,24.059,120.6991,1
僑光科技大學,24.186748,120.644318,1
中山長春路口,24.253704,120.567862,1
東員寶,24.208582,120.67388999999999,1
西屯文心路口,24.166008333333302,120.65441000000001,1
監理站,24.161108333333303,120.692213333333,1
東海別墅,24.182831,120.593216,1
學田診所,24.120632,120.607773,1
福住里,24.379834,120.603498,1
茄苳腳,24.14925,120.671578333333,1
中興仁化路口,24.0916823872,120.69193840000001,1
海墘,24.379742,120.58667,1
河南福上巷口,24.17525,120.65956899999999,1
教師新村,24.1669916666667,120.641571666667,1
豐洲汙水廠,24.27876281738281,120.6975326538086,1
高鐵臺中站(第18月台),24.111169,120.615897,1
日南車站,24.37852,120.65361999999999,1
大德國中,24.179375,120.66791200000002,1
太平國中,24.149193,120.734338,1
大甲,24.34309,120.62555,1
黎明環河路口,24.167623333333303,120.635513333333,1
福慧寺,24.1999516666667,120.756213333333,1
松竹崇德路口,24.181648333333303,120.685743333333,1
頭張(臨江路),24.4042,120.6248,1
中央健保署(文心路),24.1576152159,120.64681828,1
大肚車站(沙田路),24.154577,120.544352,1
永豐路108巷口,24.12138,120.70938500000001,1
豐工中豐工一路口,24.278076171875,120.70401763916016,1
興大附農(臺中路),24.128025,120.68464499999999,1
動物之家南屯園區,24.147941,120.57521299999999,1
國光德芳路口,24.105217,120.681233,1
五權民生路口,24.1443452148,120.670223236,1
福興橋,24.116910999999998,120.73277900000001,1
大里公園,24.110275,120.687351,1
丘逢甲紀念公園,24.262134,120.75229099999999,1
金星觀入口,24.226649,120.72424299999999,1
國安國小,24.1932,120.6085,1
環中環美路口,24.2008,120.6877,1
曾厝,24.055487,120.67481200000002,1
烏日學田里,24.124545,120.60689199999999,1
清水,24.270093,120.575827,1
港尾橋,24.203401,120.65363300000001,1
中台溫泉路口,24.138388,120.59571899999999,1
牛稠坑,24.300126000000002,120.72298300000001,1
峰谷里三鄰,24.038126000000002,120.71001499999998,1
梧棲(朝元宮),24.256643,120.52956,1
弘光科技大學,24.2166,120.5808,1
育賢育仁路口,24.15760040283203,120.72450256347656,1
中港澄清醫院,24.1826733333333,120.61579666666701,1
集會所,24.254587,120.660472,1
合作金庫,24.1384266666667,120.680383333333,1
文光國小,24.224356,120.557387,1
進化興進路口,24.154371666666698,120.694375,1
港區藝術中心(鎮政路),24.269354,120.557553,1
豐工中豐工南路口,24.27802085876465,120.70740509033205,1
鳳凰路182巷口,24.098466000000002,120.719668,1
永豐路108巷口,24.121532000000002,120.709376,1
三塊厝,24.28633,120.57372,1
安和朝馬路口,24.174567,120.62224499999999,1
新厝(四德路),24.064217000000003,120.676717,1
逢甲大學(福星路),24.17941,120.64506000000002,1
玫瑰新村,24.169708,120.706938,1
雙連坪,24.199648,120.779032,1
鐵砧山(中山路),24.361079,120.637672,1
福科環中路口,24.17924,120.636547,1
牛埔,24.348269000000002,120.612496,1
崁仔腳,24.137173,120.551803,1
明功堂醫院,24.142768974000003,120.692270994,1
華龍國小,24.406693,120.648808,1
遊客中心(美堤街),24.302225,120.54631699999999,1
北岸新豐路口,24.014183,120.69103,1
石頭厝,24.40236667,120.62733329999999,1
后庄仔,24.186005744000003,120.663957596,1
宜寧中學(東大路),24.194625,120.607155,1
豐原東站,24.254258,120.72453700000001,1
西寧國小,24.275703,120.57505,1
三和塑膠,24.352764,120.612673,1
玉門福科路口,24.187538,120.61034699999999,1
西屯太原路口,24.163475,120.662876666667,1
光華高工,24.133866,120.73566699999999,1
半張,24.26444,120.74473,1
文山里,24.146555,120.61501799999999,1
樂業建成路口,24.1388316666667,120.696938333333,1
漢口臺灣大道口,24.159571,120.656217,1
新興新莊路口,24.18186,120.58536799999999,1
寶覺寺,24.15782,120.689946666667,1
泰聯公司,24.233219569499997,120.63829422,1
后庄國宅,24.19054,120.661355,1
南屯(南屯路),24.13851,120.64178999999999,1
下后里(甲后路),24.30892,120.721676,1
新福新光路口,24.157075,120.705863,1
經三大成路口,24.2372,120.5077,1
瑞城中興路口,24.082638,120.699024,1
忠明高中,24.158041666666698,120.664053333333,1
大庄(浩天宮),24.248910000000002,120.539105,1
僑榮國小,24.070504999999997,120.702937,1
西屯太原路口,24.163577,120.66304099999999,1
五分子,24.309655,120.55919499999999,1
梁厝,24.406944,120.62111100000001,1
南村中正路口,24.302881,120.71163,1
中友百貨,24.151705,120.684875,1
崇德雅潭路口,24.215148000000003,120.68784199999999,1
中正紀念館,24.340001,120.625698,1
下舊庄,24.292748,120.630467,1
興安松竹路口,24.182468,120.695071,1
六股(中正路),24.041643422399996,120.69187402700001,1
龍井加油站,24.1891618,120.545722,1
格網中心,24.202881,120.61050800000001,1
大坑圓環,24.178629,120.73918,1
雅藝公司,24.306988,120.705867,1
春社里(永春南路),24.1389516666667,120.613221666667,1
何厝(臺灣大道),24.160275,120.653576666667,1
光田醫院(大甲院區),24.347367000000002,120.61724,1
龍井加油站,24.188982,120.54574299999999,1
東西七路一段,24.368346,120.629395,1
東光國小,24.169828,120.702701,1
崇德五路口,24.178855,120.68596000000001,1
公安主和路口,24.305545000000002,120.70916799999999,1
仁愛公園,24.181758,120.673693,1
四德國小,24.061001,120.668277,1
廣興社區,24.075353,120.725705,1
建成立德街口,24.130718333333302,120.68796,1
東門橋,24.13309,120.69814,1
高工文心南路口,24.113334,120.658791,1
新光里(新福路),24.1518,120.7033,1
軍功軍福十六路口,24.174614000000002,120.719117,1
雅潭中山路口,24.21601,120.7032,1
中山堂,24.15515,120.68176000000001,1
清水國中,24.26778,120.56271000000001,1
文昌祠,24.3474,120.62253,1
中港新城,24.180989999999998,120.61946,1
臺中國際機場,24.253772907800002,120.599112511,1
廣三SOGO(美村路),24.154639000000003,120.661846,1
水源豐原大道口,24.255907999999998,120.737928,1
烏日(中山路),24.106378,120.62338999999999,1
甲工入口,24.345681,120.632442,1
西屯上石路口,24.171435,120.64638333333299,1
忠明南精誠七街口,24.154291666666698,120.657771666667,1
大雅分駐所,24.224583,120.647154,1
福科安和路口,24.182238,120.624665,1
農會事業場,24.272769,120.721733,1
明台高中,24.061999999999998,120.7031,1
彰化銀行(自由路),24.1397033333333,120.681723333333,1
九張犁,24.109007000000002,120.64181799999999,1
黎明南屯路口,24.14033,120.63840166666701,1
丁台,24.048717459492998,120.67526578903,1
保安公園,24.1470533333333,120.61136833333299,1
青年幼七路口,24.39851,120.65473999999999,1
永安市場,24.132173333333302,120.664971666667,1
矽品精密,24.224239999999998,120.707305,1
向上東興路口,24.146720000000002,120.652536666667,1
二號橋,24.197224,120.523196,1
園子,24.22918,120.53216,1
煙間,24.03126,120.679093,1
臺灣日報,24.172838,120.665943,1
聚興,24.19165,120.71837099999999,1
橫圳,24.355206,120.609715,1
高園子,24.21627,120.5263,1
西屯惠中路口,24.16895,120.64866833333299,1
漢翔複材中心,24.251347,120.597697,1
安仁里,24.25374,120.52859,1
台中精機,24.1818951122,120.598726273,1
黎明大業路口,24.15284166666667,120.63494833333333,1
國光橋,24.115909,120.67923400000001,1
安定,24.342935,120.70710600000001,1
虎尾寮,24.414223,120.643119,1
老虎城,24.164799,120.63946200000001,1
東西七路一段38巷口,24.36617,120.63995,1
三和社區,24.171210000000002,120.70955333333299,1
正覺寺,24.176682999999997,120.727572,1
西屯太原路口,24.1634983333333,120.663175,1
崇德大豐一路口,24.210214,120.686732,1
萬豐,24.0259,120.696703,1
樂達利山莊,24.17635,120.73832,1
興安福東路口,24.346220000000002,120.601455,1
內埔市場,24.305753,120.713325,1
中港新城(專用道),24.180906,120.619954,1
僑光科技大學,24.186851666666698,120.64435,1
豐年社區三站,24.142381,120.724832,1
和平里(東山路),24.176092,120.72229399999999,1
大甲東新城,24.342071666666698,120.638268333333,1
大安溪,24.366446,120.641714,1
霧峰農會,24.0648,120.6978,1
勞工育樂中心,24.257754000000002,120.57021399999999,1
追分,24.121138000000002,120.57048200000001,1
公館國小,24.26088,120.59545,1
嶺東三站,24.136491,120.607176,1
雅潭中山路口,24.215798970700003,120.704206824,1
竹圍(塗城路),24.087822,120.70503500000001,1
大道國中,24.146132,120.546727,1
精武進化路口,24.147893,120.69543200000001,1
玫瑰新村,24.1696866666667,120.70695166666701,1
干城站,24.141017,120.685797,1
烏日(新興路),24.10530090332031,120.62110137939452,1
東英樂業路口,24.138478,120.705479,1
公明里,24.2465928234,120.608253479,1
文武國小,24.336023,120.600893,1
岡尾,24.277547,120.771897,1
中興駕訓班前,24.149244,120.721379,1
松竹寺,24.182615,120.692146,1
惠文高中(公益路),24.151438333333303,120.639428333333,1
車站前(和平路),24.253176,120.643896,1
大坑口,24.169653,120.69736100000001,1
太原軍功路口,24.164423,120.7144,1
陳平,24.183020000000003,120.665595,1
大肚,24.150142000000002,120.545653,1
西岐國小,24.420101000000003,120.628628,1
中華國小,24.16686,120.66621299999998,1
淡溝里,24.155143333333303,120.669273333333,1
景賢八路口,24.167247462800002,120.709603429,1
頂林厝,24.20365,120.628998333333,1
五權學士路口,24.153865,120.683747,1
海風里,24.292516,120.619376,1
龍山國小(山腳里),24.213871002197266,120.55175018310548,1
潭子車站,24.212576000000002,120.70527,1
立體停車場(自由路),24.143062685,120.68753957700001,1
台中精機,24.1821159,120.5975149,1
五權五廊街口,24.1384833333333,120.66559333333299,1
台電東山所,24.1772883333333,120.73468999999999,1
彰化銀行(自由路),24.1397033333333,120.681723333333,1
南房裡(西南北一路),24.428452,120.63946899999999,1
市警局,24.159799,120.647447,1
追分,24.121138000000002,120.57048200000001,1
市警局,24.15941,120.6476,1
軍功松竹路口,24.182734,120.719374,1
文化新村,24.238367,120.71085500000001,1
下楊厝里,24.285418,120.613336,1
中科管理局(中科路),24.2097,120.618,1
崇德五路口,24.178748000000002,120.68583100000001,1
電信局,24.252942,120.67387,1
臺中國小,24.130257,120.68501699999999,1
大智喬城路口,24.1231073,120.69021599999999,1
百姓公,24.22415,120.529665,1
文昌祠,24.347435,120.622455,1
亞洲大學安藤館,24.047357,120.687308,1
坑口橋,24.040025,120.702678,1
三田國小,24.2878,120.58569299999999,1
向上五權西路口,24.145236999999998,120.631828,1
中山高美路口,24.275311,120.577247,1
崇德文心路口,24.1717011525,120.685388446,1
麗寶國際賽車場,24.317164000000002,120.68508999999999,1
頂湳子,24.29345,120.58861,1
豐原大道中陽路口,24.2466221706,120.732654333,1
臺中捐血中心,24.184413,120.612848,1
南陽里(中山路),24.342810999999998,120.624232,1
北汕公園,24.383405,120.587956,1
文山國小(向上路),24.148398315903002,120.61430454254,1
廣福廣順街口,24.193084,120.645174,1
后里清潔隊,24.31015,120.714685,1
中和新村,24.113763333333303,120.626083333333,1
賴厝國小,24.167103,120.678827,1
葳格高級中學,24.180063,120.71253899999999,1
南平美村路口,24.123754,120.665875,1
臺中一中,24.149499679899996,120.68744838200001,1
中央健保署(文心路),24.156816,120.646708,1
泰安服務區,24.326975,120.716536,1
仁愛之家,24.184476666666697,120.719006666667,1
學士健行路口,24.159273000000002,120.680847,1
牛稠坑,24.299682999999998,120.723297,1
向上東興路口,24.146763,120.65268300000001,1
彰化銀行(臺灣大道),24.139985,120.68253500000002,1
愛心家園,24.132307,120.65312,1
統聯轉運站,24.1800550721,120.621160269,1
向陽圓環東路口,24.251333,120.72786299999999,1
龜殼里,24.364883,120.586527,1
中國醫藥大學,24.15645,120.681477,1
李綜合醫院,24.351346,120.61841399999999,1
頂口庄,24.31046,120.677282,1
太平區農會(興隆路),24.112512588500977,120.7304458618164,1
慈濟醫院,24.19575,120.7218,1
水景里,24.1705483333333,120.708436666667,1
六寶里,24.236573,120.634925,1
世斌公園,24.18251,120.61975,1
旱溪西天祥街口,24.159854,120.703773,1
臺灣體大游泳池,24.147083,120.68641799999999,1
臺中公園(雙十路),24.1442216666667,120.685876666667,1
國豐停車場,24.192378,120.61313600000001,1
奉順宮,24.131419,120.666821,1
龍崗,24.186425,120.54548799999999,1
進化北永興街口,24.163065,120.682852,1
第一廣場,24.138784229200002,120.68367719700001,1
五權國中,24.155755,120.678692,1
文心市政路口,24.154259,120.646608,1
明道中學,24.107306666666698,120.636646666667,1
福安里(臺灣大道),24.178991,120.62320700000001,1
龍目井,24.203044891357425,120.5480499267578,1
臺中高爾夫球場,24.217912673950195,120.61492156982422,1
