NAME,ADDRESS,CAR_NUM,MOTOR_NUM,lat,lng
中原四平面停車場,新北市新莊區中富路17號旁空地,25,0,25.055777350931287,121.44971186664995
百揚大樓 MEGA TOWEWR 停車場,新北市板橋區新站路18號B2~B4、4~9F,712,0,25.013491053151423,121.4667684872587
Times 三峽國際一街停車場,新北市三峽區國際一街66-1號旁,20,0,24.94233509210296,121.37218560526422
冠富林六期停車場,新北市林口區仁愛路2段106巷20、22號B1,12,0,25.075654369861226,121.38317151641071
飛躍21科技園區停車場,新北市中和區中山路3段106號,6,0,25.006219144379802,121.47664122462976
Times 三峽大智路停車場,新北市三峽區大智路2號旁,26,0,24.937488627606626,121.36045431640812
雷瓦諾收費停車場,新北市鶯歌區國中街157號B1、B2,43,43,24.939678935071502,121.33889330119287
Times 優衣庫蘆洲長榮路店停車場,新北市蘆洲區長榮路253號,17,0,25.086369021313892,121.46005345444605
永和國小平面停車場,新北市永和區秀朗路1段120號,51,0,25.002607057490327,121.51741475220406
新北市淡水區市民聯合服務中心地下停車場,新北市淡水區中山北路2段375號,47,128,25.186865664359498,121.44341835125977
愛馬屋林口停車場,新北市林口區公園路59號B1、B2,58,0,0.0,118.75456607070892
鶯歌工商收費停車場(活動中心地下室),新北市鶯歌區中正三路154號,24,0,24.939534105556675,121.33506680153226
樹林體育場露天停車場,樹林區水源街及板橋區溪城路,183,0,24.980997585815476,121.42767288315662
博客燦坤四維場,新北市新莊區龍安路297號B1、1F,28,0,25.019920066622774,121.42109381975878
Times 淡水中山北路二段停車場,新北市淡水區中山北路2段189巷32號對面,76,0,25.18524017228219,121.44357022139292
便利停車場遠東地下二樓站停車場,新北市汐止區新台五路一段75-81號B2,450,0,25.0618039817802,121.6454700146048
金雞母停車場,新北市淡水區北新路184巷60號B1,15,0,25.177552148264414,121.45126488731779
樹林國民運動中心停車場,新北市樹林區中正路188-6號,86,76,25.00422420338781,121.42279780631884
忠孝停車場,新北市林口區忠孝路9號旁空地,22,0,25.075683097283896,121.36459795392868
侑侑停車場,新北市蘆洲區長興路60號對面,17,0,25.083777455339547,121.46311791260307
Times 五股成泰路停車場,新北市五股區成泰路3段489號對面空地,20,0,25.10005517882305,121.45137274473593
Times林口仁愛路2停車場,新北市林口區仁愛路1段386巷,19,0,25.076921084485306,121.38732103840219
壽德停車場,新北市中和區和平路200巷3號,63,0,24.993739957574753,121.46594792701259
華江停車場,新北市板橋區長江路3段5-1號後方空地,171,0,25.034385995329753,121.471291896937
江陵禮停車場,新北市新店區二十張路119號對面空地,17,0,24.979601188972737,121.53587838527876
Times 新莊中原昌平停車場,新北市新莊區中原路和昌平街交叉口空地,40,0,25.05447172808852,121.4545080152726
Times 三峽大觀路停車場,新北市三峽區大觀路90號旁,30,0,24.94676378459948,121.37386946078614
鼻頭服務區停車場,瑞芳區鼻頭段138地號,19,6,25.123988265126766,121.91254856757557
時上京宴大樓停車場,新北市蘆洲區長榮路309號地下1樓,27,27,2.4819714837727065,143.1360045341936
Times  新莊福德一街停車場,新北市新莊區福德一街33號旁,117,0,25.056114607688784,121.46335087958836
宏達經營管理顧問有限公司石門洞路外停車場,新北市石門區中央路37-1號旁空地,95,65,25.29687907523037,121.56979760798457
國光1站、國光2站,新北市板橋區國光路與國光路49巷交叉處旁空地,47,10,25.017893116137422,121.45925398220925
寶安停車場,新店區寶安街26號,6,12,24.984295668401195,121.54215394871792
中環站停車場,新北市新莊區中環路2段48之8號斜對面,116,35,25.042140602772893,121.4421037148898
宏達經營管理顧問有限公司中平停車場,新北市新莊區中平路110巷36號B2,75,0,25.045992905000876,121.44603410840165
清水平面停車場,新北市土城區清水路32巷1號後方空地,290,0,24.98076252482729,121.4555422149337
Times新莊福壽榮華,新北市新莊區福壽街與榮華路口空地,32,0,25.05491854867334,121.45747208590916
永和國小地下停車場,新北市永和區中正路299號B1、B2,283,20,25.003075260416182,121.51647853350089
淡水國中停車場,淡水區真理街10號,18,0,25.17472084037596,121.4365588405624
新北市土城區公所行政大樓前廣場停車場,新北市土城區金城路一段101號,44,0,24.97226382306837,121.44312142951756
淡水馬偕紀念醫院附設收費停車場,淡水區民權路47號(馬偕樓B2、B3及綜研大樓),360,0,25.139005726400352,121.46195042793524
新北市新莊區公所行政大樓地下2樓附設收費停車場,新北市新莊區中正路176號B2,13,0,25.036185041762856,121.45011804935557
深坑區兒童遊戲場地下停車場,新北市深坑區文化街與平埔街口B1、B2,168,0,25.001419332584994,121.61590590551887
Times 蘆洲長樂路2停車場,新北市蘆洲區長樂路77號旁,26,0,25.086803774468603,121.46250573280952
忠孝橋下重安段停車場,三重區忠孝橋下重安段橋墩及匝道,83,52,25.05637650119606,121.49277617642876
新北市三重區光復平面停車場,新北市三重區頂文路與神農街交叉口,361,151,25.05620444281104,121.4749244961555
好市多新莊店停車場,新北市新莊區建國一路138號,503,227,25.02747370229734,121.43466902577455
愛馬屋五股園區站停車場,新北市五股區五權路15號,52,0,25.065673475720875,121.44928410999478
副都97停車場,新北市新莊區昌學街與榮華路1段交叉口50公尺處,42,0,25.056667000370954,121.45698202430331
大觀停車場,新北市三峽區大觀路101號旁,36,0,24.946745752938625,121.37385950387865
忠孝路平面停車場,三重區忠孝路3段84巷兩側,50,0,25.064104924512637,121.4816563195704
Times 八里中山路停車場,新北市八里區中山路2段283號旁,94,0,25.148579504465534,121.40171475800392
Times 新莊中原東福前停車場,新北市新莊區福美街62巷55號對面,43,0,25.055086309944578,121.46305959171484
亞東第一停車場,新北市板橋區南雅南路2段25號B1、B2,193,1228,24.997058814927282,121.45246292486271
宜家家居股份有限公司新莊分公司停車場,新北市新莊區中正路1號B1~B3,641,499,25.041421424281076,121.46476332517707
新莊君泰停車場,新北市新莊區雙鳳路77巷2號B1、B2,100,0,25.027607458809896,121.41309184192768
保安立體停車場,新北市樹林區保安街一段7號,266,0,24.993450883714704,121.42688686413835
德安停車場,新店區安康路二段300-2號,43,0,24.958129836661854,121.50423856799931
清水B區平面停車場,新北市土城區青福路與清水路32巷交叉口,187,0,24.98017583647861,121.45549449027435
宏達經營管理顧問有限公司雙十停車場,新北市板橋區雙十路2段157號B2,95,0,25.028246076105038,121.47437489027556
家福股份有限公司重新分公司停車場,三重區重新路五段654號,502,399,25.0430975468722,121.46719464989509
文化三停車場,新北市林口區文化三路1段636號旁空地,69,0,25.077469809719425,121.37222136126222
亞東技術學院第二停車場,新北市板橋區高爾富路亞東醫院旁,36,216,24.997351970833613,121.4540302101045
二重國中地下停車場,新北市三重區忠孝路3段89號B1、B2,207,10,25.066159011797232,121.4788047493444
五常公園地下停車場,新北市三重區五華街7巷30號,80,0,25.08402377159314,121.49585587490299
厚德國小地下停車場,新北市三重區忠孝路一段70號B1,95,0,25.071172405389124,121.48902406386075
聯永山佳機車地下停車場,新北市樹林區山佳火車站地下一樓,0,78,24.972355769964697,121.39267323954263
淡水三民立體停車場,新北市淡水區建設街6號,58,0,25.172401845496736,121.4392043360173
中和民安停車場,新北市中和區員山路455巷10號前空地,36,5,25.00455439738107,121.479155146006
永和保生停車場,新北市永和區保安路292號旁空地,38,5,25.010592928912626,121.50413058580862
中和和城停車場,新北市中和區中正路501號旁空地,30,5,24.994168198848485,121.49002157127646
南方沐林收費停車場,新北市林口區南勢街322號B1、B2,36,36,25.07692051384377,121.35693991502968
六福新台北大樓立體停車場,新北市五股區五權五路27號,115,0,25.065620135046533,121.45198591271263
三民地下停車場,新北市新店區三民路20-1號,243,31,24.971104717718703,121.53740149920816
台灣聯通介壽場停車場,三重區龍門路6-1號,6,0,25.071645002627502,121.49478799650879
Times 樹林學林路停車場,新北市樹林區學林路79號旁空地,29,0,24.94922623112813,121.37835092178796
環球購物中心林口A9停車場,新北市林口區文化三路1段2號B2、B3,91,103,25.066129616543897,121.3615881237134
板橋果菜批發市場第二停車場,新北市板橋區板城路1000號對面,187,0,25.01886400091598,121.44924999759951
武泰臻和停車場,新北市泰山區明志路2段125號B3,47,0,25.051363709920963,121.42794152921634
中和地政事務所及稅捐稽徵處中和分處地下停車場,新北市中和區復興路278號B1~B3,135,0,24.99056503820778,121.5024787869867
三峽國小地下停車場,新北市三峽區中山路16號B1、B2,259,44,24.935115198983663,121.36742899683355
潤智停車場,新北市板橋區大觀路3段50巷52號旁空地,143,29,24.9960070465732,121.43273054916901
耕莘醫院安康區停車場,新北市新店區車子路15號B1~B5,293,255,24.95387377161653,121.50402119359772
遠東世界中心地下3樓停車場,新北市汐止區新台五路一段79號B3,126,1237,25.060970305264892,121.64618422088554
Times 鶯歌建國路停車場,新北市鶯歌區建國路59號旁空地,47,0,24.95447759082396,121.35390730419954
碧瑤中平停車場,新北市新莊區中平路、榮華路2段交叉路口,98,0,25.055575356930643,121.44483682904918
亞昕采匯收費停車場,新北市新莊區福美街128巷30號B1、B2,37,0,25.057869505297003,121.46224641989868
新店建國停車場,新北市新店區建國路356-1號,65,10,24.98628565563651,121.5373733701073
青年社會住宅三重1館停車場,新北市三重區環河南路125號B2~B3,62,0,25.055375397446145,121.49653739418194
青年社會住宅三重2館停車場,新北市三重區大同南路172巷28、30號B1~B3,48,0,25.05768155395987,121.49804130566305
中興停車場,新北市新店區中興路三段131號,35,0,24.979145147671215,121.54461750034642
新店安坑停車場(岳洋),新北市新店區安康路2段341巷旁,42,5,24.955032016672202,121.49651644154136
土城學府平面停車場,新北市土城區學府路2段230號對面空地,40,0,24.977408503363506,121.44510894933944
永豐平面停車場,新北市土城區立德路113號,102,0,24.98698705779145,121.46444158082286
普廣停車場,新北市板橋區民生路3段323號左邊77公尺處,29,0,25.03208313638339,121.4628909656902
聯邦地下停車場,新北市三重區中華路125號B2、B3,191,12,25.06418722650327,121.48410981292116
新北市立圖書館地下停車場,新北市板橋區貴興路139號B1~B3,228,278,25.00192704690275,121.45475734273548
國校停車場,新北市新店區國校路51巷旁,50,0,24.95462096576335,121.53818455066653
漢傑企業-永安站停車場,新北市永和區中和路499號B2,52,0,25.0023506457647,121.51062553457972
亞東醫院停車場,新北市板橋區高爾富路300號1F~3F及B2-B4,440,839,24.99990015472765,121.45329855527599
新店新碧潭停車場,新北市新店區環河路19巷2弄2號對面空地,17,0,24.960978711844835,121.53765561807332
安達停車場,新北市平溪區菁桐街64號,21,0,25.02320899808073,121.72250299554709
新北市蘆洲區忠義國民小學地下停車場,新北市蘆洲區光榮路99號B1,99,0,25.089290630883692,121.46407353616046
Times南樹林站停車場,新北市樹林區東興街2號旁空地,32,0,24.98014860980778,121.4089037609391
新莊區中誠立體停車場,新莊區中誠街53巷1號,200,0,25.047817805941804,121.45160844011637
新莊思賢立體停車場,新北市新莊區福樂街73號,254,0,25.047666781926427,121.45671179525652
嘟嘟房五工1站停車場,新北市新莊區五工路95號旁,300,0,25.06275660422265,121.45840315312016
聯永物業股份有限公司樹林區第三平面停車場,樹林區光明街10號旁,16,6,24.98929692618043,121.41120146847015
台灣聯通民視停車場,新北市林口區信義路178-1號旁空地,60,0,25.08020270061479,121.38038519991724
新北市政府體育處板橋場區體育館平面停車場,板橋區中正路8號,87,0,25.01383834687825,121.45668566399904
新北市三峽區光明平面停車場,新北市三峽區光明路39號之1,44,20,24.930376275227577,121.37430220017026
三角湧平面停車場,新北市三峽區中華路與中華路3巷交界處,33,20,24.932654346223284,121.3749328651756
Times 三重捷運路停車場,新北市三重區捷運路22巷22-1號旁,77,0,25.054277307514237,121.4845931885754
Times 三重捷運路2停車場,新北市三重區捷運路22巷22-1號旁,14,0,25.054079299472235,121.48440608340404
民樂立體停車場,新北市中和區民樂路65號,255,0,25.00146768033451,121.48377312317692
溪美立體停車場,新北市三重區自強路4段55號,357,108,25.078290265333163,121.49062849083124
Times 三重成功路停車場,新北市三重區成功路108巷8號旁,12,0,25.0509566026509,121.48685266473072
宏達經營管理顧問有限公司遠東停車場,新北市中和區中正路700、726號B1,212,0,24.99786700784903,121.48810943052864
信華站停車場,新北市泰山區信華一街33號旁空地,50,0,25.04630741589765,121.44047650177292
鼎天餐飲店停車場,新北市新莊區中原路39號斜對面,31,0,25.054993869732566,121.45793223997751
新板大樓停車場,新北市板橋區中山路1段141號B3、B4,89,0,25.01115300853393,121.46380224283665
新北市泰山區楓樹腳公園地下停車場,新北市泰山區楓江路26巷26號B2、B3,382,0,25.055679773498568,121.43395574457425
Times 林口文化三路4停車場,新北市林口區文化三路1段447巷41號前,39,0,25.07549518124984,121.36757917104201
Times 新莊中正路2停車場,新北市新莊區中正路649號旁,49,0,25.031233200496235,121.43026871272913
土城青雲平面停車場,新北市土城區青雲路309號對面空地,84,0,24.979199337783328,121.45890613908614
Times 中和中山路三段停車場,新北市中和區中山路3段136巷10弄2號旁,21,0,25.0068234341712,121.47400328718659
新北市汐止區金龍國小停車場,新北市汐止區明峰街201號,68,0,25.06930915186172,121.62794023805007
英士路平面停車場,新北市板橋區新海路135巷口,23,0,25.024006833155273,121.46018138515531
Times中和興南夜市停車場,中和區興南路1段21號旁,34,0,24.990787723491664,121.51131574284345
中央路加油站收費停車場,新北市土城區中央路3段83號B1,26,0,24.96805293965887,121.43827808589748
新莊富貴平面停車場,新北市新莊區昌義路富貴路口旁空地,83,0,25.057418779333485,121.45618695389177
新北市青年社會住宅中和館地下停車場,新北市中和區景德街5號B1~B3,336,0,24.991379392384424,121.519044812374
板橋浮洲合宜住宅A3區地下停車場,新北市板橋區合宜路69號B1、B2,184,0,2.4732470551936934,143.05413516955687
中誠停車場,新北市新莊區中平路198巷31號對面,156,0,25.04852811676761,121.44659926425136
嘟嘟房三重興德站停車場,新北市三重區興德路與五谷王北街旁,25,0,25.053400778054858,121.47646971001349
新北市三重區碧華平面停車場,新北市三重區仁華街118巷9-8號旁,7,0,25.084519617560293,121.48514145042108
新北市三重區忠孝自強平面停車場,三重區忠孝路二段36號對面,40,0,25.071118131443075,121.48630786236549
新店大豐公園停車場,新北市新店區二十張路143之1號,62,0,25.063928960468868,121.4588238113655
中信平面停車場,永和區中興街88號對面,68,0,25.01265885694327,121.5190054276
景安停車場(俥亭),新北市中和區安和路145號對面空地,20,0,24.996767263331066,121.50650914977987
平溪停三停車場,新北市平溪區南山坪136號對面,124,0,25.046701071674317,121.78242319495529
寶橋立體停車場,新北市新店區寶橋路10號,482,36,24.978673139273205,121.53536426214079
嘟嘟房八里全聯站停車場,新北市八里區中山路一段109號B1,29,0,25.160249241458825,121.41607194025835
新北市八里區龍米平面停車場,新北市八里區龍米路2段150號隔壁,168,30,25.157528431234514,121.43607010917593
新喬福停車場,中和區錦和路388號1F、B1,106,244,24.990383711783,121.49053157775423
新北市中和區枋寮平面停車場,新北市中和區中和路及泰和街口,40,0,25.0012068034457,121.50051758168772
中和區莊敬平面停車場,新北市中和區莊敬路30號,58,0,25.00487037819046,121.50107567955551
北大學成停車場,新北市樹林區學成路600號旁,100,0,24.94577655881309,121.3822231113847
五華國小停車場,新北市三重區集賢路89號,96,0,25.08687567232677,121.4934375374768
玫瑰平面停車場,新北市三重區集美街57號對面,182,0,25.054452463090872,121.48899734233309
台灣聯通昌隆停車場,新北市新莊區福壽街111之1 號旁空地,26,0,25.051211990137478,121.45763771351446
