id,grid,name,type,lat,lng
4098633879,157,景記八佳醬麵飯館,restaurant,24.794774,120.9761296
4424590594,110,開丼,restaurant,24.8282103,121.0102609
2772886029,141,福德發素食,restaurant,24.7984242,120.9701262
2627476488,142,茉莉小鎮,restaurant,24.7991975,120.98198
3774868166,157,禾富豐,restaurant,24.7957631,120.9711493
2927135994,235,福州天然健康能量早餐,restaurant,24.7366409,121.0873826
6534847886,125,柯子湖,restaurant,24.8204994,120.9737713
2721454972,176,雅瑄,restaurant,24.7765694,121.0218408
2270099661,159,原味燉品屋,restaurant,24.7913551,121.0043683
5750428082,129,Sufun café,cafe,24.8224284,121.0244423
5765857629,129,Hope,fast_food,24.8224144,121.0274419
3779538958,157,新涼冰菓店,restaurant,24.7880063,120.9670668
4533952892,197,甕窯雞,restaurant,24.7640041,121.08553
3608504278,155,彭記黑白切,restaurant,24.7951668,120.9416202
2761345305,142,素食小吃,restaurant,24.7996257,120.9909897
4296619063,15,紅毛港海鮮,restaurant,24.9099529,120.9705641
3767162414,157,嘉味火雞肉飯,restaurant,24.7884357,120.9667913
3677386429,160,山外南雄九號飲食店,restaurant,24.7850507,121.0182151
2845924727,160,麥當勞,fast_food,24.7847729,121.0186876
6246613997,140,85度C,cafe,24.7978772,120.9561211
2779154283,177,話格子,cafe,24.7769404,121.0230097
3608478019,139,新永和豆漿,restaurant,24.8049619,120.9407735
3771703841,157,全方位鍋貼,restaurant,24.7883621,120.9670652
3216913375,141,Gossip,restaurant,24.8013643,120.9634313
5761673550,129,Bingo,fast_food,24.8224408,121.0290338
2779143434,177,胡塗火鍋,restaurant,24.7763281,121.0250064
1409767670,141,Donutes,cafe,24.8099257,120.9770374
2744100875,129,桃太郎日式炭火燒肉,restaurant,24.820802,121.0224407
2772886034,125,荷風素食屋,restaurant,24.81283,120.9732207
4605561395,141,大心,restaurant,24.8102775,120.9749618
2833887242,110,菇多多麵線,restaurant,24.8327896,121.0123186
2631338229,159,伊瓦士咖啡簡餐,restaurant,24.7864713,120.9986347
4379191633,176,寧 居酒屋,restaurant,24.7778944,121.021001
5755029967,141,#Bingu,restaurant,24.8011681,120.9646353
4484956496,142,院子咖啡館,cafe,24.8094707,120.9790926
3119782532,157,鴨肉飯,restaurant,24.7944676,120.9645515
7195172380,128,膳鮮食品,restaurant,24.8122542,121.0193837
3767162403,157,頂福古早味麵店,restaurant,24.7886408,120.9669067
6549005685,125,五花馬水餃館,restaurant,24.8141514,120.9693874
4551994655,251,莫內咖啡,restaurant,24.7190044,121.0744213
2761484999,141,天香素食,restaurant,24.8045774,120.9656161
1323672935,142,璽子牛肉麵,restaurant,24.7974212,120.9854293
6246614009,216,路易莎咖啡,cafe,24.7440829,121.0832452
2623663870,159,鳳荷三鮮新疆羊極麵,restaurant,24.7954233,120.9989264
4746471934,176,DAIMA,restaurant,24.776382,121.02184
3776392687,157,南大羊肉炒麵,restaurant,24.79432,120.9642497
2909007151,141,Zebra Salsa,restaurant,24.8021809,120.963561
4524886741,141,台西鵝肉,restaurant,24.8056852,120.9770671
4407637990,142,玉禾田海鮮台菜,restaurant,24.798736,120.97904
5756575757,129,美福,restaurant,24.8154828,121.027791
3759982489,141,三媽臭臭鍋,restaurant,24.7978872,120.9703415
5640098633,141,阿姨炒飯麵攤,restaurant,24.8039093,120.9668819
4277711248,141,藝樹咖啡,cafe,24.803038,120.9755592
3792502050,143,餅丁小舖,fast_food,24.7981984,120.9980318
4102773089,141,鼎泰豐,restaurant,24.8022468,120.9650632
5763711120,129,摩斯漢堡,fast_food,24.8210037,121.026108
2617189626,143,大呼過癮,restaurant,24.7980265,120.9965435
4908256847,141,田季發爺,restaurant,24.8024858,120.967563
2633675389,143,中山道日式定食,restaurant,24.8036391,120.9930811
6997789277,143,煌記燒臘,restaurant,24.7986126,120.9973325
4770886721,129,琳達廚房,restaurant,24.8121561,121.0250421
2772886018,141,井町ヘルシー料理 (大同店),restaurant,24.8064803,120.9673923
5062088521,129,福庒冰店,cafe,24.8184526,121.0224473
1655445508,178,Rata Coffee,cafe,24.7743053,121.0446548
2157422709,216,McDonald's,fast_food,24.743814,121.083248
3776443319,157,狀元香滷味,restaurant,24.7968823,120.9686879
4102723290,141,鴨肉許(中正店),restaurant,24.8105805,120.9655807
4290458433,142,肉舖韓國烤肉,restaurant,24.8030174,120.9782735
3677430887,160,壞饅頭,restaurant,24.7843409,121.0152433
2270157554,143,伊藤櫻日本定食專賣店,restaurant,24.7978868,120.9951513
936369017,129,星巴克,cafe,24.8197963,121.0274002
4344043937,141,綜也蔬食,restaurant,24.8063329,120.9666805
3360886339,124,馬雅烘焙咖啡館,cafe,24.8157031,120.9581461
2269848251,159,奶油廚房,restaurant,24.7842643,120.9972454
4193106998,125,祥瑞鴨肉麵,restaurant,24.8230246,120.9768767
4551931221,141,Tian Chun,restaurant,24.8017469,120.9680339
3774868165,157,美而美,restaurant,24.7956287,120.971344
2903197120,177,韭菜盒子,restaurant,24.7779736,121.0220452
4305803491,110,韓食館,restaurant,24.8322123,121.0154098
4774545853,176,和家烤肉飯,restaurant,24.7833841,121.0180524
2772886027,141,慧光素食,restaurant,24.802773,120.9653561
2937554057,141,籽田野菜屋,restaurant,24.8090027,120.9698385
2721454951,176,生活禪,restaurant,24.777033,121.020285
4628657389,176,姊妹飯桶,restaurant,24.7767499,121.0218494
2078336779,125,Self-service restaurant (自助餐),fast_food,24.8192703,120.9755688
2723612670,157,菩提心素食,restaurant,24.7959303,120.9753397
2993747164,177,老虎麵,restaurant,24.7777411,121.0223747
3677416293,160,帕提歐,cafe,24.7841273,121.0183725
2078333547,124,Farm Coffee (巷弄田園),restaurant,24.8212203,120.9574746
6375739785,117,逸園客家餐廳,restaurant,24.8309184,121.1248719
4701486839,28,達美樂 Domino's Pizza,restaurant,24.902335,121.0439049
2903311957,160,直達咖啡,cafe,24.7876202,121.0104035
2791938782,129,寬心園精緻蔬食(新竹竹北店),restaurant,24.8218074,121.0241537
3771393103,141,派克脆皮雞排,restaurant,24.797809,120.969876
5906453736,52,空中花園,restaurant,24.8738748,120.9681142
2668347911,176,池上便當,restaurant,24.7776706,121.0208334
5750428075,129,O2 Deli,cafe,24.8216743,121.0268889
6246614014,160,路易莎咖啡,cafe,24.7867772,121.019476
2824598017,141,甲味素食,restaurant,24.8025987,120.9660111
2623663864,143,大埔鐵板燒,restaurant,24.7977502,120.9978491
2927728295,140,陳記 臭豆腐 當歸麵線,restaurant,24.7983663,120.9563677
4746524446,177,竹科炒飯,restaurant,24.7768576,121.0238363
3773148946,157,讚哥燒肉飯,restaurant,24.7971799,120.969495
2135667492,121,港南風景餐廳,restaurant,24.8227426,120.9108656
5761673552,129,愛喀牛,restaurant,24.8224298,121.0291214
2623663866,159,燉品屋,restaurant,24.793685,121.0021122
5751637361,129,千葉,restaurant,24.8204173,121.0292128
2927816282,141,淨心美,restaurant,24.807377,120.9644181
6542244009,159,比司多,restaurant,24.7839752,120.9968662
2782645529,141,阿富滷肉飯,restaurant,24.8043197,120.9652405
6315690294,28,弘爺漢堡 - 湖口成功店,fast_food,24.9034245,121.0422487
6221408842,159,漢堡王 Burger King,fast_food,24.783864,120.9970747
5756624308,129,NIKU,restaurant,24.8185854,121.0305871
2791969438,129,吉緣素食館,restaurant,24.8124043,121.0245533
2779453354,141,滋味齋素食館,restaurant,24.8043649,120.9653229
2626124589,160,韓一館,restaurant,24.7851565,121.0103846
4746402750,176,大海,restaurant,24.7770337,121.0214234
3608506986,141,原夜市魷魚羹,restaurant,24.8043431,120.9673582
6997814459,159,台南鱔魚麵,restaurant,24.7962365,120.9995899
5160645436,158,瑞斯飯糰,restaurant,24.7848699,120.9899039
5556338321,141,芙荷亭,cafe,24.7984443,120.9764861
3722858348,176,京冠美食,restaurant,24.776875,121.0207695
5175517221,141,鳥烏小作,restaurant,24.8049613,120.9679303
3393526874,160,魚鮮會社(關新店),restaurant,24.7857234,121.0185082
6315690304,28,大埔鐵板燒,restaurant,24.9040796,121.0428506
4118527887,143,東北麵食館,restaurant,24.8019022,120.9929271
4102723291,141,格子美式餐廳,restaurant,24.8009231,120.9687171
4551198799,141,星巴克,cafe,24.8026983,120.9704557
7012983817,143,永記牛肉麵,restaurant,24.798122,120.996834
3734772062,221,Drink 615,cafe,24.7363574,120.8862077
2833887241,110,緣圓素食館,restaurant,24.8342676,121.0126833
2764319877,141,Easy House美式蔬食,restaurant,24.8098102,120.9743861
1708052966,110,麥當勞,fast_food,24.8269955,121.0095814
6210412994,125,瑪咭廚房,restaurant,24.8185369,120.9663701
2758349869,141,首竹素塹素食小吃,restaurant,24.8109459,120.9651031
2772886021,157,健康素食園,restaurant,24.7956293,120.9666679
3606410303,140,台南無刺虱目魚粥,restaurant,24.8020505,120.9613321
3460902630,141,滿美吐司部,restaurant,24.8095781,120.9655686
2917172154,157,妙香素食餐飲,restaurant,24.793935,120.969936
4843551621,125,La capannina,restaurant,24.8132981,120.9679701
2779032742,143,金山雞腿飯,restaurant,24.7977641,120.9981511
2668047085,176,竹之鄉,restaurant,24.7773201,121.0214102
4880132808,27,水車田園咖啡,restaurant,24.8975944,121.0311653
2833069715,110,悅自在蔬食,restaurant,24.8314,121.0130208
2130983087,159,小木屋鬆餅,restaurant,24.7875382,120.9974096
4344043936,142,幸福小站,restaurant,24.7996134,120.9910351
2617655310,159,海瑞貢丸,restaurant,24.7905688,121.0045879
2903191682,177,鴉片泰國小吃,restaurant,24.7805405,121.0244536
5756624316,129,Leonana Cafe,cafe,24.8147614,121.0323413
6315690300,28,安心便當,restaurant,24.9033618,121.0423947
2744402176,159,金芝園,restaurant,24.7970902,120.9983476
6401898191,125,翟九山東麵食館,restaurant,24.8110079,120.9726221
2779221713,177,翹翹板,restaurant,24.7766718,121.0241646
2845937209,160,摩斯漢堡(MOS Burger),fast_food,24.7856546,121.0186656
2903286301,159,姊妹麵食館,restaurant,24.7895274,120.9998944
1987064902,175,鍋神日式涮涮鍋竹科旗艦店,restaurant,24.779859,121.0057451
3801663151,157,竹蚵（黃）大腸麵線糊,restaurant,24.7971765,120.9688516
3066896952,141,香積食堂,restaurant,24.8084448,120.9651607
7012983815,143,榮茂滷肉飯,restaurant,24.798012,120.9961095
2078321967,125,Pizza Hut,fast_food,24.8134542,120.9746193
2782645530,141,湧記燒蠟,restaurant,24.8034276,120.9644123
3904808846,157,李家排骨酥湯,restaurant,24.7961845,120.9672133
3608510372,138,佳美海鮮,restaurant,24.8052444,120.9225656
2927135995,215,空笙庭健康蔬食 (長春店),restaurant,24.7474528,121.0802458
2779218275,177,羅拉朵咖啡,cafe,24.7769609,121.0235871
5549467103,157,新竹玉龍肉圓,restaurant,24.7955443,120.9665745
5755029974,141,The Park,restaurant,24.8047257,120.9710669
3767162405,141,21金小火鍋臭臭鍋,restaurant,24.797776,120.9698209
5160641227,216,立而美早餐吧,restaurant,24.7447991,121.084773
3140065882,173,美而美,restaurant,24.7827764,120.9671453
2633641647,159,阿根早點,restaurant,24.7897706,121.0007347
3846348864,141,竹東排骨酥麵,restaurant,24.8094046,120.9662876
4783652523,141,漁香,restaurant,24.8056544,120.9679584
3688680683,142,摩斯漢堡 (新竹馬偕店),fast_food,24.7998823,120.9902736
3677404126,160,鼎盛十里,restaurant,24.7850353,121.0195496
3776443327,157,(汪)長腳麵線,restaurant,24.7969018,120.9687421
2761345329,159,安姆士,restaurant,24.7967415,120.9974589
2623663865,143,大頭現炒da人,restaurant,24.7976675,120.9978676
3485551524,160,新天地,restaurant,24.7853863,121.0103188
2270157546,142,台南溫體牛,restaurant,24.8026328,120.9909406
3792502056,143,東家便當,restaurant,24.7974123,120.9982618
5203123823,213,沙湖壢咖啡館,restaurant,24.75093,121.0450211
5160097373,160,早餐店,restaurant,24.7904408,121.0188074
6246614007,54,路易莎咖啡,cafe,24.8740968,120.9944794
6246612476,28,85度C,cafe,24.9011552,121.0445287
2385956302,241,天仁喫茶趣,restaurant,24.7162119,120.9199246
3773148950,157,上林美好美,restaurant,24.7969347,120.9694167
4108979103,141,巷口滷味小吃,restaurant,24.8016691,120.9638532
2623663872,159,3Q脆皮雞排,restaurant,24.7969739,120.9983842
6246614017,141,路易莎咖啡,cafe,24.8097315,120.9678737
3508155465,114,源香屋客家粄條,restaurant,24.8279754,121.0753681
1733808769,157,海島咖啡,restaurant,24.7956064,120.9748361
2623663863,159,台北江麻辣臭豆腐小火鍋,restaurant,24.7966609,120.9988043
4622786790,177,鐵路便當,restaurant,24.7804514,121.0275091
5750428078,129,Tone,restaurant,24.821541,121.0272745
2772886036,141,食蔬の創藝料理,restaurant,24.7986797,120.9697893
2833887238,110,如聞心齋素食餐廳,restaurant,24.8317265,121.0106139
2626124587,142,金元寶餃子大王,restaurant,24.7994919,120.99086
2779218276,177,粵江港式粥品,restaurant,24.7769427,121.0240668
5755029973,141,K More,cafe,24.8022029,120.9664962
5301083533,124,星巴克,cafe,24.8112122,120.9564677
2845937046,160,直達咖啡,cafe,24.785868,121.0180644
6246612474,110,85度C,cafe,24.835065,121.01456
7012983814,143,九湯屋,restaurant,24.7980628,120.9962276
4621586891,177,新寶水煎包,restaurant,24.7758611,121.0246953
5761674663,129,Melaka Kopitiam,restaurant,24.8233428,121.02824
4972373222,143,如意麵食館,restaurant,24.8011602,120.9973328
3774868170,157,阿忠冰店,cafe,24.7955802,120.9714205
5603413409,176,不只是沙拉Curry&Salads-新竹金山店,restaurant,24.7767221,121.0203091
2721476074,176,Book11,restaurant,24.7762585,121.019084
4231282589,180,榕樹下麵店,restaurant,24.7744631,121.0798359
3207278276,207,廣東粥,restaurant,24.7566765,120.9523406
3937203830,157,愛嗑牛排,restaurant,24.7954245,120.9663985
5755029975,141,J&G Fried Chicken,fast_food,24.8027282,120.9652091
2621396710,143,彭園婚宴會館,restaurant,24.7979525,120.995036
5765857627,129,Foodman,cafe,24.8196128,121.0262026
6315690299,28,南北合麵食館,restaurant,24.9032015,121.0422872
4141968247,157,向陽肉圓,restaurant,24.7946896,120.9764131
2764319884,141,茶禪真味養生素食餐館,restaurant,24.7974373,120.964071
2927135993,178,歡喜心集蔬食餐坊,restaurant,24.7787104,121.0415638
2928705701,110,韓楓1080,restaurant,24.8286564,121.0100233
3792504757,143,肥仔龍無煙鐵板燒,restaurant,24.7978676,120.9981218
5972362585,180,竹林園餐廳,restaurant,24.7708104,121.0767125
3771703838,157,海南雞肉飯,restaurant,24.7883291,120.967093
2772981921,177,築地鮮魚,restaurant,24.7764508,121.0231871
3606424065,140,日隆拉麵,restaurant,24.8022414,120.9616043
2632372980,216,一哥炊粉,restaurant,24.7567281,121.0944779
2760368064,143,白鬍子厚切牛排,restaurant,24.7984582,120.9979596
4551197419,141,Billy Chicken,restaurant,24.8028713,120.9699122
2833077115,110,舒果新米蘭蔬食 (竹北光明店),restaurant,24.8300601,121.0178467
6997772329,159,QQ圓,restaurant,24.7967408,120.9973491
2721454973,177,帕比絲Bhabhi's印度香料餐廳,restaurant,24.7753806,121.0265643
3937203822,157,可娜,cafe,24.7953522,120.9662695
2779150407,177,橘果子,cafe,24.7773923,121.0230824
2779146399,177,老先覺麻辣鍋,restaurant,24.7769732,121.0239926
3937203824,157,麥味登,restaurant,24.7953064,120.9661933
6246614000,142,怡客咖啡,cafe,24.8005743,120.9890294
3216913372,141,飛翔的魚,restaurant,24.80122,120.9633902
6315690293,28,美而美早餐,restaurant,24.9032782,121.0421437
2135606175,86,85度C,cafe,24.8401567,120.9380729
5756624318,129,Vicuddy,cafe,24.8110698,121.0339441
6315690321,28,八方雲集鍋貼水餃專賣店,restaurant,24.9025204,121.0440259
3773148956,157,唐老鴨燒腊店,restaurant,24.7968462,120.9695469
2779218279,177,友善豆花,restaurant,24.7769176,121.0241415
3508327202,145,溫度,restaurant,24.8081963,121.0252388
5093668583,160,Nu Pasta,restaurant,24.785726,121.020231
5756575767,129,Sushi Express,fast_food,24.8143908,121.0236525
6246612477,55,85度C,cafe,24.8722817,121.010033
5160097372,160,早餐店,restaurant,24.7882626,121.0178338
6246614012,129,路易莎咖啡,cafe,24.8220198,121.0265293
6105142293,145,果逗咖啡,cafe,24.8074361,121.0347506
6997789275,159,來來豆漿,restaurant,24.7967158,120.9989876
2909007155,140,貳參咖啡,cafe,24.8011105,120.9627053
6315649447,125,實物生活 x 攪攪雜食舖,restaurant,24.8158518,120.9674553
2902738348,158,Who’s Cafe,cafe,24.7847481,120.9903953
5773326828,129,Jack Brothers,restaurant,24.8221677,121.024377
936369022,146,摩斯漢堡,restaurant,24.8081931,121.0398475
4243991200,141,圓環阿婆,restaurant,24.8037805,120.970127
4456355298,160,キナヤ咖哩工房,restaurant,24.7854176,121.0201441
6280535586,141,全自助餐,fast_food,24.8041988,120.9722601
4312019989,143,貝恩義大利料理,restaurant,24.798953,120.9990628
6997789276,143,雞雞叫雞排,restaurant,24.7986633,120.9974635
2078207448,125,O2 restaurant,restaurant,24.821622,120.9689461
2772886020,141,佰菇素食,restaurant,24.8051219,120.9660015
3606429981,139,鷹王肉圓,restaurant,24.8085397,120.9337681
4851111222,125,Casa mia,restaurant,24.8165923,120.9722795
2927804679,141,樹匠創意蔬食,restaurant,24.8048567,120.9674476
4718300997,171,pizza,restaurant,24.7787354,120.9393875
1987064860,175,漢堡王,fast_food,24.7796687,121.0057295
2723612608,158,御華堂精進素食,restaurant,24.7947458,120.9783684
4367773925,145,星巴克,cafe,24.8108211,121.0274204
4821878022,142,肉蛋吐司,restaurant,24.7975598,120.9782088
2776929054,177,聯發科技餐廳,restaurant,24.7720105,121.0231224
4243887517,141,格子義式餐廳,restaurant,24.8031088,120.9705288
5185305523,23,邊界驛站,restaurant,24.9033581,120.9734977
3757072500,157,醡醬麵大王,restaurant,24.7946042,120.9647234
2723612646,157,健康素食館,restaurant,24.7948122,120.9760997
2761345310,143,棗子樹健康素食料理,restaurant,24.7984456,120.9969954
2782645528,141,鴨肉許,restaurant,24.8050778,120.9650551
2927135991,235,妙香喜素食館,restaurant,24.7404651,121.0854609
4344084688,129,喫菜吧 Vegetables Bar,restaurant,24.8219523,121.0242174
3314279871,110,藝奇 ikki 新日本料理,restaurant,24.8309611,121.0129441
4108979098,141,宏記燒臘便當,restaurant,24.801654,120.9638618
2627476466,142,千葉火鍋,restaurant,24.803559,120.9838881
4734384056,141,Café Grazie,restaurant,24.80595,120.9713312
3207277938,188,第二餐廳,restaurant,24.7592796,120.9515477
6051882486,235,東之湖餐廳,restaurant,24.7401848,121.0925655
5765735791,256,Rokkaku,restaurant,24.7145937,120.9211689
4433452690,141,薯霸早餐,restaurant,24.8090981,120.9697762
2652197358,158,開源社雞排,restaurant,24.7965029,120.9797672
5160097370,160,中式早餐,restaurant,24.7856153,121.0162095
5765857633,129,雲南麵店,fast_food,24.8224821,121.0272241
6997797996,143,餃子大王,restaurant,24.7989904,120.9992426
4118527888,143,有一家鹽酥雞,restaurant,24.8016991,120.9928056
6315690339,28,達美樂披薩湖口中正店,fast_food,24.8995885,121.0474221
1705782168,159,胖達咖啡,cafe,24.7922634,120.9940409
2903277929,159,莫尼漢堡,restaurant,24.7895699,120.9992906
2779041692,143,建功早餐,restaurant,24.797906,120.9981218
2270157547,142,海宴,restaurant,24.8024885,120.99119
4624408389,177,南台灣土魠魚羹,restaurant,24.7757096,121.0262197
4810121521,158,富爺紅豆餅,restaurant,24.7959443,120.9800169
4642434689,145,麥當勞,fast_food,24.8086966,121.031265
2897096628,141,California Pizza Kitchen,restaurant,24.8057264,120.9772056
4141968245,157,巨林美而美,restaurant,24.7947232,120.9763806
2794300945,143,香港銅鑼灣,restaurant,24.7981455,120.9980664
2630768228,141,85‘C,cafe,24.8068979,120.9758286
2078321966,125,KFC,fast_food,24.8135954,120.974512
2794303275,143,馬來老爹,restaurant,24.7984116,120.997972
4781636144,110,85度C,cafe,24.829589,121.0095508
2652225272,141,肯德基,fast_food,24.8026334,120.9711783
4832078013,85,餓話不說牛排館,restaurant,24.8396957,120.9288708
2633675396,143,老段牛肉麵,restaurant,24.8016975,120.996368
4406794760,176,阿力鹽酥雞,restaurant,24.7767596,121.0216599
2917146202,160,如意素食館,restaurant,24.7863072,121.0098875
4821878821,158,燒餅屋,restaurant,24.7966878,120.9796305
6304972885,141,醺居酒屋,restaurant,24.8057593,120.9660897
6843943663,158,東山街湯包,restaurant,24.7959225,120.9800455
2909007150,141,法豆 Fadow Cafe,cafe,24.8022848,120.9645554
2799296879,159,農禾素食,restaurant,24.7922099,120.9947151
6246614006,145,路易莎咖啡,cafe,24.8084982,121.0331097
3937203826,157,晶寶包心粉圓,restaurant,24.7952565,120.966118
5468479274,125,荷竹園,restaurant,24.8205051,120.9657399
5750428081,129,Pho Ha Noi,restaurant,24.8221137,121.0276595
6246613994,253,85度C,cafe,24.7219229,121.0957219
6315690317,28,富成自助餐,restaurant,24.9018356,121.0405712
6315690327,28,美美娜 自助餐便當,restaurant,24.9022681,121.0461719
2632370455,217,劉姐姐飯團,restaurant,24.7505364,121.097659
2772886025,157,宏仁素食自助餐,restaurant,24.7952438,120.9660813
2723612589,158,保善齋素食,restaurant,24.7968252,120.9841272
7050784085,237,秀湖山莊廚藝,restaurant,24.7333911,121.1141657
6315690319,28,永久咖啡生活館,cafe,24.9027414,121.0430294
4170693689,141,Burger Pizza,restaurant,24.8032446,120.970505
6246613992,129,85度C,cafe,24.8181081,121.0232109
3374413331,90,Pizza Hut,fast_food,24.8392509,121.0051218
2713441879,177,八方雲集,restaurant,24.7775666,121.0227058
2919797908,141,蓮華素食,restaurant,24.806143,120.9764712
4880132779,27,東北晶宴館,restaurant,24.9021639,121.032579
2925712992,141,168 新加坡美食,restaurant,24.8036322,120.9764281
2626124559,160,八方雲集,restaurant,24.7867485,121.0102927
2669889308,176,陳興記,restaurant,24.7768846,121.0214106
2772886031,141,素食北門豆漿,restaurant,24.8069349,120.9635795
5773326835,129,江屋,restaurant,24.8202475,121.0222143
2905733486,140,dog cafe,cafe,24.8036134,120.9564048
6246614005,109,路易莎咖啡,cafe,24.8332874,121.0063082
2721454958,176,素食園,restaurant,24.776954,121.0200754
2779146401,177,悅氏牛肉麵,restaurant,24.7770688,121.0237775
2775631803,159,貳貳柒lab227,restaurant,24.7899259,120.9987366
6542244007,159,三顧茅廬,restaurant,24.7839501,120.99684
3763366565,141,PICA x Bistro,restaurant,24.8043136,120.9675798
4746478273,176,一楽,restaurant,24.7762025,121.0218778
3119782531,157,津香排骨,restaurant,24.7944975,120.9646024
2902899708,141,星巴克,cafe,24.8102369,120.9690925
4424617590,109,三媽臭臭鍋,restaurant,24.8340004,121.0070776
5761681561,142,Sallowy Coffee,cafe,24.8099343,120.9781908
4682055692,86,陽春麵,restaurant,24.8408768,120.9370335
4701486840,20,必勝客 Pizza Hut,restaurant,24.9058358,121.0440109
2794332628,143,松原鐵板燒,restaurant,24.7983757,120.9979862
3314254750,110,老四川,restaurant,24.8256965,121.0090853
2270099696,159,漫爵紐約輕食,restaurant,24.7896571,121.0009574
2909007152,141,Salmon Cafe,restaurant,24.8022908,120.9635984
3806470072,129,原味牛肉麵,restaurant,24.8121815,121.0249625
2690909281,141,喜平方咖啡,cafe,24.8049114,120.9634896
3677430820,160,早餐店,restaurant,24.7847305,121.0157609
5134971921,129,星巴克,cafe,24.8153987,121.0243052
4233410192,141,懶人披薩雞排,restaurant,24.8049033,120.9653413
4098973373,141,貳鍋,restaurant,24.8054209,120.9714424
2779041982,143,王記傳統臭豆腐,fast_food,24.7979859,120.9980892
5761681562,141,Curry Fans,restaurant,24.8068872,120.9734633
4424583695,109,第一家滷肉飯,restaurant,24.8339183,121.0071741
2857568185,141,三羊所在,restaurant,24.8021218,120.9636125
3485551526,160,阿金嫂,restaurant,24.7856234,121.0104849
2713439928,177,瓦城,restaurant,24.7772384,121.0229606
972003055,24,牛肉麵,restaurant,24.8989663,120.9872261
5951162809,126,領頭羊,restaurant,24.8124602,120.9800829
2909007153,141,2/100,cafe,24.8030518,120.9644211
5756575760,129,Formosa Chang Lu Rou Fan,restaurant,24.8159135,121.0254186
972002248,37,榕樹下,restaurant,24.8878667,120.9879051
2833887239,110,如聞心齋麵食館(慕容軒),restaurant,24.8337751,121.0145938
5751637358,129,Dama,restaurant,24.8188242,121.0263431
4810117121,158,慶豐小館,restaurant,24.7953447,120.9802447
4945168221,54,阿木鍋燒食堂,restaurant,24.8696008,120.9943456
7012983816,143,好口味雞排,restaurant,24.7981658,120.9964437
5761681563,142,Spasso,restaurant,24.809874,120.9781149
6522588243,159,鼎天麵食館,restaurant,24.7848393,120.9991717
5761674662,129,海角99,restaurant,24.8202198,121.0294685
4098633880,157,晨間廚房,restaurant,24.794827,120.9763174
3677421119,160,池上便當,restaurant,24.784207,121.0151172
5467370696,125,魚之屋拉麵專賣店,restaurant,24.8176788,120.9702962
3937203831,157,大來,restaurant,24.7953966,120.9663615
3374413330,90,Domino's Pizza,fast_food,24.8393144,121.0051335
2915657744,140,慈心能量素食,restaurant,24.8011422,120.960222
2909007154,141,Cafe Ant,cafe,24.8011265,120.9630066
2736306554,129,陶板屋竹北光明店,restaurant,24.8213629,121.0227336
2668049347,141,龍昌小館,restaurant,24.8090223,120.9729788
5761681565,142,Mi Dinner,restaurant,24.8097521,120.977907
3792502051,143,無名麵店,restaurant,24.7975808,120.9981902
4746341324,176,little india,restaurant,24.7762746,121.0205367
2727292939,125,菩提素食,restaurant,24.821533,120.9752155
3785977020,159,米克手調飲,cafe,24.7892802,120.9971019
4096401489,157,早安美芝城,restaurant,24.7950456,120.975922
